,idx,word_guesses,first_pass,solution_words,solution
1443,1443,barba;ali,barba RI ali E RA,Barbarià;liera,Barbarià liera
1444,1444,odi;rame,RAM odi CA rame,Ramo;di;carame,Ramo di carame
1445,1445,fa;stie;flare,AF fa RI stie flare I,Affaristi;efrei,Affaristi efrei
1446,1446,treno;Vogue;cappa;esche,treno V Vogue cappa C C esche,Tre;novo;vecchieccesche,Tre novo vecchieccesche
1447,1447,mais;osa,NE mais I osa,Nemai;siosa,Nemai siosa
1448,1448,dama;orata,LIN dama N orata,Linda;manorata,Linda manorata
1449,1449,anca;Ugo,C anca NF Ugo,Cancan;fugo,Cancan fugo
1450,1450,mas;pia;ceri;dio,mas N O pia ceri M E dio,Mas;n;o;piacer;i;m;edio,Mas n o piacer i' m'edio
1451,1451,are;est;barba,D are L est REM barba,Dare;l;estrema;barba,Dare l'estrema barba
1452,1452,rei;rari,rei N rari O,Re;in;rario,Re in rario
1453,1453,pini;nei;aura,O pini O nei NF aura,Opinione;infaura,Opinione infaura
1454,1454,taglia;in;vile,GE N taglia in C I vile,Gentaglia;incisive,Gentaglia incisive
1455,1455,ava;ile;nodi;vasca,T ava D ile G nodi CA vasca,Tavadi;le;gnodi;ca;vasca,Tavadi le gnodi ca vasca
1456,1456,malese;lato,malese M U lato,Male;semulato,Male semulato
1457,1457,molle;proiettile,molle I N proiettile,Mollei;proiettile,Mollei proiettile
1458,1458,papa;istrici,papa L istrici N DY,Papalisti;cinardi,Papalisti cinardi
1459,1459,anta;neo,C anta N neo CK,Cantanne;ock,Cantanne ock
1460,1460,lumi;con;ove,lumi L E con V ove O,L;umile;convoveo,L'umile convoveo
1461,1461,ossi;sedia;rom;si,P ossi sedia M P rom ES si,Possedie;promomessi,Possedie promomessi
1462,1462,toc;portico;Ario,VO toc portico T R Ario,Voto;porticotra,Voto porticotra
1463,1463,re;si;neo;ria;cari;Eva,P re S si O neo R ria TI cari L Eva TA,Pressione;orriatica;rilevata,Pressione orriatica rilevata
1464,1464,sarda;pesa,PAS sarda pesa RO,Passar;da;pesaro,Passar da pesaro
1465,1465,sci;star;teso,sci O P star T teso,Sciopstar;tetteso,Sciopstar tetteso
1466,1466,chiama;Ugo,LUS chiama F Ugo,Lusci;amafugo,Lusci amafugo
1467,1467,araba;dadi;Einaudi;fez,S araba N dadi Einaudi N fez RE,Sarabandà;di;eina;un;di;fezre,Sarabandà di eina un di fezre
1468,1468,vile;giostra,PRI vile giostra NO,Privilegio;strano,Privilegio strano
1469,1469,tris;coppia,VE tris coppia TI,Vetri;scoppiati,Vetri scoppiati
1470,1470,riva;rese;rei;Ario,AR riva rese MP rei N O R Ario,Arrivare;sempre;in;orario,Arrivare sempre in orario
1471,1471,lari;bocca;esca,lari M A bocca CC esca,La;rima;bocccesca,La rima bocccesca
1472,1472,Pi;grano;ami;lane,Pi grano N N ami lane S E,Pigra;nonna;milanese,Pigra nonna milanese
1473,1473,rossi;rossi,APP rossi rossi FR E,Approssiro;sfire,Approssiro sfire
1474,1474,macchina,RA macchina,Ramà;china,Ramà china
1475,1475,anonimi;oli;lato,D I anonimi oli VEL lato,Diano;militare,Diano militare
1476,1476,tic;al,MEN tic al E,Menti;calese,Menti calese
1477,1477,benda;chiare,SCU benda N chiare,Scubenda;non;chiare,Scubenda non chiare
1478,1478,asini;rada;ossa,U N asini ST rada ossa GI A,Una;sinistra;doss;agià,Una sinistra doss agià
1479,1479,via;giardino;monili,via G giardino TTE monili VE,Viaggiar;di;notte;monil;ive,Viaggiar di notte monil ive
1480,1480,alce;cicala,C alce cicala TA,Calce;calata,Calce calata
1481,1481,are;Ari;tana,TU are Ari N tana TI,Tuarear;intanatati,Tuarear intanatati
1482,1482,dotta;menta,CON dotta F menta,Condotta;fomenta,Condotta fomenta
1483,1483,uovo;la,N uovo CA la,Nuovo;cala,Nuovo cala
1484,1484,belli;eco;aratri,belli CO eco RB aratri BU,Bellicoe;corbarà;tribù,Bellicoe corbarà tribù
1485,1485,con;satrapi;Era,con FU satrapi T Era,Confusa;trapetera,Confusa trapetera
1486,1486,fa;serio;ali,fa serio N ali,Fasi;onali,Fasi onali
1487,1487,coniglietti;Eris;otto,coniglietti NT Eris otto,Coniglietti;tersotto,Coniglietti tersotto
1488,1488,ha;fallita;edera,ha F fallita edera,Haffa;all;itaedera,Haffa all'itaedera
1489,1489,lessi;ami;are,lessi C O F ami G LI are,Lessico;famigliare,Lessico famigliare
1490,1490,radi;uomini,OPE radi uomini TTE,Opera;di;uominiette,Opera di uominiette
1491,1491,nane;mici;sedia;morti,C A nane mici A S sedia morti,Cananemi;ciasse;diamorti,Cananemi ciasse diamorti
1492,1492,anta;nidi;rio,P anta L O nidi FU rio,Pantaloni;di;furio,Pantaloni di furio
1493,1493,elsa;foro,B elsa M foro,Bel;samforo,Bel samforo
1494,1494,Boudriot;asso,BIM Boudriot asso SA,Bimbo;diotassosa,Bimbo diotassosa
1495,1495,nato;ratti,U nato ratti S A,Una;torata;tisa,Una torata tisa
1496,1496,postino;tori,OP postino V A tori,Opposti;novatori,Opposti novatori
1497,1497,enne;mini;ria,S enne mini STE ria LE,Senne;ministriale,Senne ministriale
1498,1498,colo;biche;mais,colo M biche M I mais,Colombi;che;mimiamis,Colombi che mimiamis
1499,1499,dotto;stato,PRO dotto TE stato,Prodotto;testato,Prodotto testato
1500,1500,diritto;vile,diritto C I vile,Diritto;civile,Diritto civile
1501,1501,tra;vaglia;la,tra vaglia la RIA,Travagliata;laria,Travagliata laria
1502,1502,oli;nodi;rotti,RU oli nodi rotti A,Ruolino;di;rottia,Ruolino di rottia
1503,1503,carta;mento;dotto,S carta mento R I dotto,Scartamento;ridotto,Scartamento ridotto
1504,1504,fede;malese;leste,AF fede LE malese AV leste,A;ffè;dell;èmare;se;avle,A ffè dell'èmare se avle
1505,1505,cantone;fuso,cantone fuso,Cantone;fuso,Cantone fuso
1506,1506,eco;eco;corsaro,IND eco RO eco L corsaro,Indecorose;corssaro,Indecorose corssaro
1507,1507,lago;teda;padella,lago F teda R A padella,La;gote;darapadella,La gote darapadella
1508,1508,Napoli;porti;varze;fon;da,U Napoli S porti varze fon da TA,Una;polisportiva;zefondata,Una polisportiva zefondata
1509,1509,ava;pie;aia,C ava D I pie T aia,Cava;di;pietà;ià,Cava di pietà ià
1510,1510,coniglietti;ile;corni,coniglietti N T ile C corni E,Coniglietti;linecornie,Coniglietti linecornie
1511,1511,avo;massaia;dame;cani,avo M massaia R dame R I cani,Avomassai;ardamericani,Avomassai ardamericani
1512,1512,rosari;amaretto,rosari N F amaretto,Rosà;rinfamaretto,Rosà rinfamaretto
1513,1513,Idra;icone;gente,Idra UL icone G L I gente,Idraulico;negligente,Idraulico negligente
1514,1514,oca;lima;sarda,L oca lima N sarda TI,Locali;mansardati,Locali mansardati
1515,1515,piombo;di;assale,piombo di B assale GA,Piombo;di;bassa;lega,Piombo di bassa lega
1516,1516,rima;nere;chiama;ago,rima nere chiama ago,Rimanere;chimago,Rimanere chimago
1517,1517,esse;filo;rea;tino,esse filo rea tino,Es;sefilore;atinino,Es sefilore atinino
1518,1518,con;ove;va;cicogna,GIO: con D ove va cicogna TI,Giocando;vivaci;cognati,Giocando vivaci cognati
1519,1519,papa;nari,papa LL O nari GH E,Papallo;n;Arighi,Papallo n Arighi
1520,1520,un;ostinata;urla,un A C ostinata B urla,Una;costina;turba,Una costina turba
1521,1521,coda;destro;si,BOS coda BE destro S si,Bosco;d;abede;strosi,Bosco d'abede strosi
1522,1522,onda;oche;mento;Lodi,N onda R oche mento AL Lodi O,Non;dar;oche;mentoalo;dì;oio,Non dar oche mentoalo dì' oio
1523,1523,viola;Isotta;riva,viola Isotta riva,Viola;iriva,Viola iriva
1524,1524,lessi;nei;Tell;gente,RIF lessi O nei N Tell I gente,Riflessione;intelligenza,Riflessione intelligenza
1525,1525,nani;lenti;avi;vetri;mente,U nani lenti G I avi vetri ST E mente,Un;aneli;tigia;vetr;istememente,Un'aneli tigia vetr istememente
1526,1526,fossa;olio;nane;lira,CON fossa V olio nane L lira N,Confusso;volonan;nell;Iran,Confusso volonan nell'Iran
1527,1527,archi;asso;Ortese,F archi asso S F Ortese,Far;chiasso;sfortese,Far chiasso sfortese
1528,1528,cena;Cooper;esca,S cena Cooper O R esca,Scena;Cooperoresca,Scena Cooperoresca
1529,1529,osa;vile,P osa SER vile,Posa;servile,Posa servile
1530,1530,lessi;redi;ali,C lessi D redi GIT ali,Clessire;digitali,Clessire digitali
1531,1531,preti;birillo,A M preti S birillo,Apreti;sbirillo,Apreti sbirillo
1532,1532,con;tre;f;fa,con S tre f F fa,Constref;ffaffa,Constref ffaffa
1533,1533,arco;neri;orsi,B arco neri M orsi A TO,Barcone;rimorsiato,Barcone rimorsiato
1534,1534,nave;Trani;si,CA nave Trani S si MO,Cana;vetransissimo,Cana vetransissimo
1535,1535,re;uomini,re NE uomini T TE,Rene;uominiette,Rene uominiette
1536,1536,esse;oche;destra;pino;perla;accia,esse FIL oche A D destra S pino N I perla C accia,Es;sefilo;che;addestra;spino;per;la;caccia,Es sefilo che addestra spino per la caccia
1537,1537,oste;giostra;ontano,P oste G giostra C ontano,Posteggiò;stracconano,Posteggiò stracconano
1538,1538,canto;nero;scia,canto nero VE scia TO,Cantone;rovesciato,Cantone rovesciato
1539,1539,sta;pesca;orata;nate,sta M pesca orata S T I nate,Stampe;scaorate;stinate,Stampe scaorate stinate
1540,1540,ode;lepre;grane;ale,L ode VO lepre grane F I L I ale,Lodevole;pregran;efiliale,Lodevole pregran efiliale
1541,1541,Cooper;rana,Cooper U rana IF,Cooperù;Ranaif,Cooperù Ranaif
1542,1542,amo;eco;Ute,F amo eco R Ute A,Famoe;corutea,Famoe corutea
1543,1543,coppia;api;Gere;perle;zio,S coppia R api AN Gere perle MO zio NE,Scoppiar;a;pangere;per;l;emozione,Scoppiar a pangere per l'emozione
1544,1544,risi;Lea;tacco,risi B I Lea T tacco,Risibile;attacco,Risibile attacco
1545,1545,sedici;Eva;mosca;orana,CA sedici NQU Eva NI mosca N orana,Case;di;cinque;vani;mos;canorana,Case di cinque vani mos canorana
1546,1546,tra;leale,tra PP OL leale PI,Trappole;la;lepì,Trappole la lepì
1547,1547,rea;esse;ali,T rea NN esse R M ali,Tre;annessi;ermali,Tre annessi ermali
1548,1548,onesto;oli,MI onesto B oli,Mionet;oboli,Mionet oboli
1549,1549,vino;eco;rotta,RO vino eco N CA rotta,Rovinone;ancoraotta,Rovinone ancoraotta
1550,1550,maestro;api;sottili,maestro Z Z api sottili,Maestro;zza;più;s;ottili,Maestro zza più s ottili
1551,1551,tappa;latte,tappa F latte,Tappa;flatte,Tappa flatte
1552,1552,postino;gradi,postino N gradi T I,Posti;non;graditi,Posti non graditi
1553,1553,orchi;rete;timoni,T orchi A rete S timoni,Torchiare;testimoni,Torchiare testimoni
1554,1554,Veneto;lidi;alli,RI Veneto V O lidi alli,Rievenervoli;diamoli,Rievenervoli diamoli
1555,1555,ari;etti;la;Nat,C L ari N etti S la Nat O,Clarinettista;latino,Clarinettista latino
1556,1556,visi;sarto,visi T AR sarto TI,Visitar;starò;titi,Visitar starò titi
1557,1557,volante;geni,RA volante geni T O,RAV;oltragenito,RAV oltragenito
1558,1558,mesto;nate,CO mesto RDI nate,Come;stordinate,Come stordinate
1559,1559,Roma;ovalata,PIG Roma N ovalata,Pigro;manovata,Pigro manovata
1560,1560,coniglietti;epa,coniglietti N T epa STO,Coniglietti;nepastò,Coniglietti nepastò
1561,1561,ambi;arpa;alone,C ambi arpa N T alone,Cambiar;plantalone,Cambiar plantalone
1562,1562,nasello;re;mi;oli,U nasello re N O mi G N oli,Una;sol;enormiogni,Una sol enormiogni
1563,1563,file;ultime;di,file M ultime di ALE,File;momentemente,File momentemente
1564,1564,Ra;some;oval,G Ra ZI O some R oval,Grazioso;merovale,Grazioso merovale
1565,1565,colle;acanto;arrossa;Ra,colle T acanto V U arrossa S E Ra,Colletacà;novarrossa;serare,Colletacà novarrossa serare
1566,1566,lessi;avo;lumino,C lessi DR avo lumino SA,Clessidra;voluminosa,Clessidra voluminosa
1567,1567,foro;sali,TA foro LO S sali,Tao;filosofali,Tao filosofali
1568,1568,acino;ontano;ascendis,B acino M ontano C ascendis,Bacino;montano;cascend,Bacino montano cascend
1569,1569,forte;ostile,forte S ostile,Forte sosti;lieve,Forte sosti lieve
1570,1570,oggi;zio;radice,J oggi N zio radice NA,Jogging;zio;rad;in;cena,Jogging zio' rad in cena
1571,1571,api;alette;mora,L api NU alette mora TA,La;pin;al;temmorata,La pin-al temmorata
1572,1572,Bach;lui e lei,BOM Bach ES lui e lei,Bomba;che;sleielei,Bomba che sleielei
1573,1573,fa;vi;trina;menta,fa vi trina VI menta TA,Favi;trinavi;mentatata,Favi trinavi mentatata
1574,1574,su;eroina;ile,su O C eroina B ile,Suocero;inabile,Suocero inabile
1575,1575,lese;ovali;ovalo,lese M P I ovali D ovalo,L;esempio;valido;valo,L'esempio valido valo
1576,1576,caschi;Talla;redi;orno,caschi DE Talla LI T A redi LIV orno,C;aschidetta;laritare;di;livorno,C'aschidetta laritare di livorno
1577,1577,nume;Tom;Ares,nume Tom Ares,Numeto;maresco,Numeto maresco
1578,1578,ovali;rea;avi,S ovali rea LL avi T A,Sovalirea;alla;vita,Sovalirea alla vita
1579,1579,asse;oca;donato,asse GN oca MB I donato,Assegno;cambiato,Assegno cambiato
1580,1580,rigo;alone,VA rigo N F alone,Vari;gonfalone,Vari gonfalone
1581,1581,amore;radice,T amore radice NA,Ta;mor;era;di;cena,Ta mor'era di cena
1582,1582,genitori;Ciad;orate,genitori T R I Ciad DOL orate,Generitori;triviadolorate,Generitori triviadolorate
1583,1583,ave;remo;di;da;Verona;babbo,ave remo di da Verona babbo,Avere;modo;di;aver;onababbo,Avere modo di aver onababbo
1584,1584,con;Fez;arpa;alone,con Fez I O N arpa N T alone,Confezionar;panalone,Confezionar panalone
1585,1585,dio;cipresso,STU dio cipresso ALE,Studioci;pressole,Studioci pressole
1586,1586,amo;varesine;arsi,S amo varesine N T arsi AT O,Samoave;sinentarsi,Samoave sinentarsi
1587,1587,fon;anestesista;ali,fon D I anestesista T ali,Fondi;a;nesi;statali,Fondi a' nesi statali
1588,1588,ale;ceri;nata,ale ceri S A nata,Alece;risanata,Alece risanata
1589,1589,unti;cipresso;Torino;uovo;arca,unti PO C cipresso Torino N uovo DI M arca,Un;tipo;ci;pressori;sono;no;vimara,Un tipo ci pressori sono no vimara
1590,1590,corta;oli;tic;in;stria,AC corta P oli tic A in D U stria LE,Accorta;politica;industriale,Accorta politica industriale
1591,1591,re;dentista;ali,P re SI dentista T ali,Presidenti;statali,Presidenti statali
1592,1592,in;tino;Bi;limoni;Ti,in tino Bi limoni Ti,Intinibilimenti;nititi,Intinibilimenti nititi
1593,1593,vere;orata;menti,A vere VI orata D I menti,Aver;eviorata;dimenti,Aver eviorata dimenti
1594,1594,Ra;Ero;ode,T Ra TT Ero M ode,Tratte;Roma;odé,Tratte Roma odé
1595,1595,accetta;sedia;stazioni,IN accetta sedia N T E stazioni,Inaccettate;destinazioni,Inaccettate destinazioni
1596,1596,mente;massi;issa,SI mente E massi N issa,Simente;è;massinissa,Simente è massinissa
1597,1597,Pascoli;Capri;pesca,CA Pascoli ROC Capri NCI pesca,Capa;scolori;occaprince,Capa scolori occaprince
1598,1598,Verona;amo;pio,PO Verona UFR amo R pio,Povero;naumfaro;morpio,Povero naumfaro morpio
1599,1599,est;pali;mente;con;dotto,R est Y pali MA mente con dotto,Restypali;mantenendo;condotto,Restypali mantenendo condotto
1600,1600,zio;invocata;unti,SFI zio invocata P unti NO,Sfizioso;vocativo,Sfizioso vocativo
1601,1601,artemisia;ami,F artemisia S ami,Far;temi;s;asami,Far temi s'asami
1602,1602,nassa;Pascoli;buccia,U nassa ILI Pascoli B buccia,Un;assai;lia;colubuccia,Un'assai lia colubuccia
1603,1603,mici;lume,C O mici lume TI,Comici;lumeti,Comici lumeti
1604,1604,va;rose;oca;anche,va LO rose T R I oca M anche,Valorose;trie;camanche,Valorose trie camanche
1605,1605,artemisia;nidi;ode,F artemisia G nidi L ode,Far;temi;signi;di;lode,Far temi signi di lode
1606,1606,tacco;dita,TES tacco R dita,Testa;cordita,Testa cordita
1607,1607,mine;tra;coniglietti,mine S tra coniglietti NT E,Minestra;conigliette,Minestra conigliette
1608,1608,voraci;con;more,S O voraci con more,Sovra;di;c;omore,Sovra di c'omore
1609,1609,notes;fedele;are,MA notes fedele C C are,Mano;test;ed;eccare,Mano test ed eccare
1610,1610,ari;ora;cardi,ari T ora O cardi CA,Ariatore;aoricardica,Ariatore aoricardica
1611,1611,esca;orata;tra;tacchi,TR esca orata N tra T tacchi,Tre;scaorata;trattacchi,Tre scaorata trattacchi
1612,1612,viola;area;con;mente,viola FF area con T A mente,Violaffa;reacontante,Violaffa reacontante
1613,1613,esse;oca;tane,esse F IL oca tane SE,Es;sefilo;catanese,Es sefilo catanese
1614,1614,nane;lava,C A nane L lava LLE,Cananella;valle;valle,Cananella valle valle
1615,1615,para;sinistro;di;porta,para sinistro I di AS porta T E,Parasinistro;idiportate,Parasinistro idiportate
1616,1616,do;faina;dio,do P IN faina STA dio,Doppia;ina;stadio,Doppia ina stadio
1617,1617,Ticino;etti,MI Ticino M etti,Mitici;nometti,Mitici nometti
1618,1618,orchi;Stewart;Era,orchi Stewart Era,Orchista;vera,Orchista vera
1619,1619,nane;ali,BA nane IN ali,Banane;in;alici,Banane in alici
1620,1620,agave;carica;rata,V agave carica A MB rata,Vaga;vecaria;carata,Vaga vecaria carata
1621,1621,gnomo;arrossa;nato,LE gnomo L arrossa GI O nato,Legno;molar;rossagionato,Legno molar rossagionato
1622,1622,alci;salici,alci S salici NA,Alciss;Salicina,Alciss Salicina
1623,1623,olle;articoli,C olle articoli U SO,Collearti;coliuso,Collearti coliuso
1624,1624,in;cativo;di;riso,in TRI cativo di riso LTI,Intricati;vodi;risolti,Intricati vodi risolti
1625,1625,tra;Ero;orme;intere,tra T T Ero N orme intere SSE,Tratte;sono;r;eminter;essesse,Tratte sono r'interesse
1626,1626,malese;tane;orto,malese S tane L T orto,Male;se;sta;nel;torto,Male se sta nel torto
1627,1627,starne;lama;orana,R E starne L lama N orana,Restar;nella;manorana,Restar nella manorana
1628,1628,naso;leva,U naso M leva,Una;somme;levata,Una somme levata
1629,1629,arca;radura,M arca TU radura,Marcatura;dura,Marcatura dura
1630,1630,pere;viola;are,S A pere viola F F are,Sapere;violfare,Sapere violfare
1631,1631,anca;Ugo,C anca NSF Ugo,Cancan;sfuggo,Cancan sfuggo
1632,1632,porta;con;menta,porta R con F menta,Porta;ronfenta,Porta ronfenta
1633,1633,Eolie;amate,Eolie S Q U amate,Eolie;squamate,Eolie squamate
1634,1634,tetro;teda,UN tetro teda NTO,Un;testo;te;da;tanto,Un testo te da tanto
1635,1635,Cam;Ugo,Cam P OD Ugo,Campò;dugo,Campò dugo
1636,1636,fasi;onde,fasi LL onde IT,Fasillon;de;ite,Fasillon de ite
1637,1637,papa;ondine;rase,papa L L ondine rase T A,Papalon;di;Nera;seta,Papalon di Nera seta
1638,1638,rebus;orbo;anni,LA rebus L orbo FF anni,Larebus;lo;rombi;off;anni,Larebus lo rombi off anni
1639,1639,orata;velli,AR orata R velli,Arorata;Ravelli,Arorata Ravelli
1640,1640,esse;oboe,esse FIL oboe MO,Es;sefilo;boemo,Es sefilo boemo
1641,1641,Pan;ante;ceri,Pan T ante L A ceri,Pantante;laceri,Pantante laceri
1642,1642,coppia;la;manti,S coppia L la R manti,Scoppi;allarmanti,Scoppi allarmanti
1643,1643,re;dottore;unite;si,P re SI dottore T unite N si,Presidotto;retunite,Presidotto retunite
1644,1644,re;cavia;nidi;Talia,B re cavia Z IO nidi Talia NO,Breca;viazioni;d;Italiano,Breca viazioni d'Italiano
1645,1645,ami;ambi;ovalata;re;mici,ami C O ambi G U ovalata T re N E mici,Amico;ambiuto;vala;tra;nemici,Amico ambiuto vala tra nemici
1646,1646,unte;negre;scafi;Crati,unte R MI negre scafi CNO Crati,Un;termine;greca;fis;croncati,Un termine greca fis croncati
1647,1647,ile;zio;eco,S ile N zio eco IA,Silenzioe;coia,Silenzioe coia
1648,1648,ara;viola;zio,F ara viola zio NI,Far;aviolazioni,Far aviolazioni
1649,1649,tale;catena,N A tale catena V E,Natale;catena;vive,Natale catena vive
1650,1650,rosa;bocca;esca,P rosa bocca C C esca,Prosa;boccaccesca,Prosa boccaccesca
1651,1651,bocca;testa;di,TRA bocca N testa di O,Traboccante;stadio,Traboccante stadio
1652,1652,in;tino;lima;Eros,in tino BI lima N OV Eros,Intinobili;manovre;rosso,Intinobili manovre rosso
1653,1653,leva,AR leva,Arle;vavavavà,Arle vavavavà
1654,1654,ultime;chini,A D ultime S chini,Adulti;meschini,Adulti meschini
1655,1655,riso;netta,MA riso N netta,Maris;onnetta,Maris onnetta
1656,1656,rotti;Dan,AVE rotti Dan CI,Aver;ottidi;ancisi,Aver ottidi ancisi
1657,1657,raggio;osa;mura,CO raggio S osa mura I,Coraggioso;samurai,Coraggioso samurai
1658,1658,do;Ares;ceri;risi,do N Ares IN ceri S O R risi,Donare;sinceri;sorrisi,Donare sinceri sorrisi
1659,1659,in;galilea,in TI galilea CI,Intiga;leaci,Intiga leaci
1660,1660,Chieti;ovalata;erme;tea;iuta,Chieti M ID ovalata GG erme N tea iuta TO,Chi;è;timido;va;latinamente;aiutato,Chi è timido va latinamente aiutato
1661,1661,occhi;di;pie;aia,B L occhi di pie T aia,Blocchi;di;pietà;ià,Blocchi di pietà ià
1662,1662,va;nidi;dottore;ali,GIO va nidi P E N dottore T ali,Giovani;dipendono;tetrali,Giovani dipendono tetrali
1663,1663,re;mura;are,P re mura D I F are,Premura;di;fare,Premura di fare
1664,1664,attiva;disciplinare,C attiva disciplinare,Cattiva;disciplina,Cattiva disciplina
1665,1665,chiama;Rambo,CA chiama T Rambo,Cachi;amatrambo,Cachi amatrambo
1666,1666,Isocrate;solido,Isocrate solido,Iscora;telo,Iscora telo
1667,1667,ossi;maniero;mani,T ossi CO maniero I NO mani,Tossicomani;eroimani,Tossicomani eroimani
1668,1668,viola;fa;bacca,viola F fa RA: bacca RA,Violaffa;r;abaccara,Violaffa r abaccara
1669,1669,ellissi;api;aia,B ellissi M api ET aia,Bellissima;pietà;ià,Bellissima pietà ià
1670,1670,nane;la;stria,O nane L la U stria,Onanela;lust;Austria,Onanela lust'Austria
1671,1671,capo;che;articoli;asso,capo che G articoli asso SO,Capochegar;ticolosso,Capochegar ticolosso
1672,1672,re;arma;sarde,AR re D arma N sarde,Arredar;mansarde,Arredar mansarde
1673,1673,assi;medie;Cooper,M assi medie Cooper ETO,Massime;di;Ecoopereto,Massime di Ecoopereto
1674,1674,mitili;astice;perle,U mitili LM astice perle GNO,Umit;il;mastice;per;legno,Umit il mastice per legno
1675,1675,amore;capo;ale,amore NI DI capo R ale,Amoreni;di;caporale,Amoreni di caporale
1676,1676,in;eroina;ora,V in ON: eroina NF ora,Vino;nero;in;anfora,Vino nero in anfora
1677,1677,ori;per;miss;la,TUT ori per miss la,Tutori;permissala,Tutori permissala
1678,1678,dotto;Edi;ale,PRO dotto M Edi C ale,Prodotto;medicale,Prodotto medicale
1679,1679,Como;con;gru,SA Como con gru O,Sacomò;congruo,Sacomò congruo
1680,1680,asso;Pan;Ra,SP asso Pan T E Ra,Spassop;anterara,Spassop anterara
1681,1681,tori;bocca;esca,S tori A bocca CC esca,Storia;bocccesca,Storia bocccesca
1682,1682,in;ossa;epa;orme;coni;volto,in D ossa R epa N T orme coni LR IS volto,Indossare;panorme;con;il;risvolto,Indossare panorme con il risvolto
1683,1683,medusa;sta,RA medusa ZZI sta,Rame;diszista,Rame diszista
1684,1684,avo;messo;tetti,avo M messo N P RO tetti,Avomesso;non;protetti,Avomesso non protetti
1685,1685,Magi;prime;ali,IM Magi NIM prime DI ali,Immagini;primeziali,Immagini primeziali
1686,1686,uri;Pan;Era,C uri O Pan T Era,Curiopa;nutrera,Curiopa nutrera
1687,1687,di;vate;geni,di vate L E geni C A,Diva;telenegica,Diva telenegica
1688,1688,papi;onda;Era,papi L L onda S Era,Pipolona;da;sera,Pipolona da sera
1689,1689,intere;santi;leva,intere S santi S S I leva,Interessanti;sfieleva,Interessanti sfieleva
1690,1690,dente;tic;Leda;lame;tea;erta,STU dente S tic A Leda L lame N tea P erta,Studentesca;ladella;mente;aperta;aperta,Studentesca ladella mente aperta aperta
1691,1691,bolli;va,B U bolli va TA,Bubo;livatata,Bubo livatata
1692,1692,re;di;caraffa;mina,P re di caraffa mina LI,Predicar;affaminali,Predicar affaminali
1693,1693,messo;Reno;abili,messo N P Reno T abili,Messo;per;notabilità,Messo per notabilità
1694,1694,alte;corpi;fon,alte R corpi L E fon O,Alterco;per;lefono,Alterco per lefono
1695,1695,para;intere;icona;zio,IM para RE intere S icona zio NI,Imparare;interessi;conazioni,Imparare interessi conazioni
1696,1696,lui e lei;rea;re,S lui e lei rea RI DE re,Slueiele;i;ardire,Slueiele i ardire
1697,1697,edera;gente,M edera G gente,Mede;raggente,Mede raggente
1698,1698,vana;rada;accetta,BA vana D U rada accetta RE,Bavana;dura;da;accettare,Bavana dura da accettare
1699,1699,fa;caraffa;etti,AF fa TI caraffa NN etti,Affaticar;affannetti,Affaticar affannetti
1700,1700,radura;est;ante,GA radura est A NC ante,Gara;dura;e;stancante,Gara dura e stancante
1701,1701,in;armadietto;bilia;mici,in armadietto bilia mici,Inarmadiettobi;amici,Inarmadiettobi amici
1702,1702,verso;temere;amico;lessi,DO verso S temere S amico MP lessi,Dover;sottome;resami;complici,Dover sottome resami complici
1703,1703,iro;nere;re,V iro nere G re CA,Viro;neregré;cacca,Viro neregré cacca
1704,1704,oca;articoli;asso,ING oca G articoli asso SO,Ingocartica;liassoso,Ingocartica liassoso
1705,1705,nume;Argo;pelli,nume R OS Argo P pelli,Numerosa;goppelli,Numerosa goppelli
1706,1706,teso;pera;tiara,MO teso M pera tiara TE,Moteso;metropoli;a;rate,Moteso metropoli a rate
1707,1707,lord;sale;Era,lord IO sale TT Era,Lordiosa;lettera,Lordiosa lettera
1708,1708,magri;cassa,magri cassa,Magrica;sassa;sa,Magrica sassa sa
1709,1709,Oglio;per;tori,Oglio per A tori,Ogli;operatori,Ogli operatori
1710,1710,arti;lario;etti,P arti CO lario G G etti,Particolari;oggetti,Particolari oggetti
1711,1711,stole;oca;rat,PA stole GG oca rat N TE,Pasto;leggoso;c;arrante,Pasto leggoso c arrante
1712,1712,pesca;orata;sella;luccio,COP pesca orata sella TE MA luccio,Coppe;scaorata;sellatema;luccio,Coppe scaorata sellatema luccio
1713,1713,mantidi;radi;va;coro,AL mantidi A radi va S coro SSI,Almantidiar;di;avari;scorsi,"""Almantidiar"" di avari scorsi"
1714,1714,alari;amaretto,S C alari NF amaretto,Scala;rinfamaretto,Scala rinfamaretto
1715,1715,apri;mola;di;Pi;randello,L apri mola di Pi randello,La;prima;modiper;di;randello,La prima modiper di randello
1716,1716,lui e lei;mici,S lui e lei T O mici,Sluei;eleitomi,Sluei eleitomi
1717,1717,lesa;arrossita;ode;eco,lesa T arrossita I ode LL eco SE,L;esatar;Rossì;aiode;lice,L'esatar Rossì aiode lice
1718,1718,fontane;tram;volata,fontane N tram A volata TA,Fontane;tra;mavol;atatalata,Fontane tra mavol atatalata
1719,1719,van;da;coniglietti,V I van da coniglietti N TE,Vivanca;conigliette,Vivanca conigliette
1720,1720,ghibellini;rosa,RI ghibellini ET rosa,Rigi;bellinietro,Rigi bellinietro
