,idx,word_guesses,first_pass,solution_words,solution
1703,1703,succulenta;nere;zittiglie,V succulenta nere G zittiglie C A,Ve;nerezza;giglia,Venerezza giglia
1704,1704,rana;articoli;asso,ING rana G articoli asso SO,Rana;articolo,Rana articolo
1705,1705,dio;idra;pre,dio R OS idra P pre,Dioide;preistorico,Dioide preistorico
1706,1706,bilancia;oratore;tiara,MO bilancia M oratore tiara TE,Mobili;oratorio;ti;aretine,Mobili oratorio ti aretine
1707,1707,lord;sale;età,lord IO sale TT età,Lordi;etale,Lordi etale
1708,1708,magri;deposito,magri deposito,Magrignoni;de;positivi,Magrignoni de positivi
1709,1709,,,,
1710,1710,,,,
1711,1711,,,,
1712,1712,,,,
1713,1713,bozzoli;radi;aprile;salmo,AL bozzoli A radi aprile S salmo SSI,Alabarda;aprile;radi;salmo,Alabarda aprile radi salmo
1714,1714,grate;amaro,SC grate NF amaro,Scarampo;gratamara,Scarampo gratamara
1715,1715,suini;chiave;sedicimali;codice;bastoncino,L suini chiave sedicimali codice bastoncino,suini;sedicimali;codice;suini;bastoncino,Suini sedicimali codice suini bastoncino
1716,1716,duo;micini,S duo T O micini,Sdrucciolo;tomicino,Sdrucciolo tomicino
1717,1717,piaga;tronco;illa;sabaudo,piaga T tronco I illa LL sabaudo SE,Pi;tronco;i;lla;sabaudo,Piagnona tronco illa sabaudo
1718,1718,fontana;notturno;staffetta,fontana N notturno A staffetta,Fontana;not;turna;staffetta,Fontana notturna staffetta
1719,1719,della;set;beotti,VI della set beotti N TE,Vedova;settebeotti,Vedova settebeotti
1720,1720,rossi;eterna,RI rossi ET eterna,Rosse;eternità,Rosse eternità
1721,1721,gpl;canale;amo;raggira,gpl canale E S amo R raggira,Gpl;canale;raggira,Gpl canale raggira
1722,1722,ave;spot;mura,ave R T spot P RE mura,Avere;sport;muratori,Avere sport muratori
1723,1723,porta;limone,porta F limone,Porta;fliminosa,Porta fliminosa
1724,1724,,,,
1725,1725,,,,
1726,1726,,,,
1727,1727,,,,
1728,1728,vile;aprile;riso,GI vile aprile A riso KO,Giallo;aprile;riso,Giallo aprile riso
1729,1729,idra;icona,idra UL icona NO,Idra;ululano,Idra ululano
1730,1730,,,,
1731,1731,baguette;peccatrici;stoico;malavitosi;Ontario,O baguette TO peccatrici stoico G I malavitosi L Ontario,Ontologico;Ontologico;peccato,Ontologico peccato Ontologico
1732,1732,Asti;Io;Aiuto,F Asti D Io Aiuto PAM,Asti;di,Asti di
1733,1733,Ontario;bolle,M Ontario N OS bolle,Mon;bolle,Monbolle
1734,1734,scacchi;Apollo;tinca,L scacchi Apollo AN tinca TO,L'apollo;scacchitico,L'apollo scacchitico
1735,1735,,,,
1736,1736,Saba;Barbaricina;Villaggio,IL Saba T Barbaricina L Villaggio,Il;barbarossa;t;villaggio,Il barbarossa t villaggio
1737,1737,arco;palla;cura;ignoti;amo;guasti,M arco RE palla C cura R ignoti RO amo guasti O,Macchina;repulisti;Macchina;repulisti;di;ignoti,Macchina repulisti Macchina repulisti di ignoti
1738,1738,capiente;cometa;doc,GIG capiente S cometa NO doc,Capace;stellare,Capace stellare
1739,1739,regina;medico;nati,IR regina medico FA nati C O,Iride;medicamentosa,Iride medicamentosa
1740,1740,punto;articoli,punto TU articoli U SO,Puntualità;Tuscolano,Puntualità Tuscolano
1741,1741,secchio;eco;micini,MER secchio N eco N O micini,Meraviglia;ne;conosco,Meraviglia ne conosco
1742,1742,Erie;dinari,VOL Erie R dinari,Volontari;ereditari,Volontari ereditari
1743,1743,statua;zoppo;vitelli,AF statua zoppo vitelli ERI,Statuaria;zoppivitelli,Statuaria zoppivitelli
1744,1744,satiri;cielo,satiri C cielo F A,Satira;celeste,Satira celeste
1745,1745,Erie;fili,VOL Erie fili O,Volpe;filiera,Volpe filiera
1746,1746,porpora;padella;Mori;palla,D porpora A padella Mori S palla N O,Da;palla;Mori;sotto;op,Da' palla Mori sotto op
1747,1747,,,,
1748,1748,papi;onde;poesia,papi L L onde M poesia,Papi;ondulati,Papi ondulati
1749,1749,statua;nipote;nave,AFF statua nipote NE INF nave,Affidamento;navale,Affidamento navale
1750,1750,squalo;more,VI squalo more TI,Vi;smaltire,Vi smaltire
1751,1751,,,,
1752,1752,,,,
1753,1753,rami;aperto;area;sano,rami D aperto RN area CA sano,Di;rea;ape;rto;Ra;san,Radiosa partenza
1754,1754,grano;antenne,MA grano V antenne,Magro;vanoantenne,Magro vanoantenne
1755,1755,,,,
1756,1756,topi;tabucchi;svezia,topi NT tabucchi svezia NE,Topitabucchi;Sveziana,Topitabucchi Sveziana
1757,1757,mani;star;rotonde;pasta,mani FE star rotonde RP pasta TA,Manirotonde;pastafe,Manirotonde pastafe
1758,1758,occhio;satiri;idus;zampe,occhio S satiri P idus ES zampe SI,Occhio;satirico;S;zampe,Occhio satirico S zampe
1759,1759,,,,
1760,1760,benzinaio;rarità,S benzinaio LLE rarità,Sb;rillante,Sbrillante
1761,1761,luccio;ali,luccio N TR ali,Luccio;nitrato,Luccio nitrato
1762,1762,castello;corone,U castello corone C I,Uccello;è;cicalino,Uccello è cicalino
1763,1763,Ares;collane;venatura,F Ares C I collane venatura LE,F;ci;collane;F;venature,F ci collane F venature
1764,1764,squalo;romolo;tesori,S squalo KE romolo T tesori,Squalo;romolo;tesori,Squalo romolo tesori
1765,1765,,,,
1766,1766,,,,
1767,1767,Zenit;Lotus,FOL Zenit Lotus NE,Folle;zenitale,Folle zenitale
1768,1768,ave;pianto;caprifoglio,ave R E pianto caprifoglio N Z A,Avere;re;pianto;capriccioso,Avere re il pianto capriccioso
1769,1769,rocca;stiva,RO rocca stiva NE,Rocca;sta;nevica,Rocca sta nevica
1770,1770,tassi;Teti;viso,tassi N Teti L I viso,Tassonomia;Nettetì,Tassonomia Nettetì
1771,1771,,,,
1772,1772,spenti;visiere;regina,S spenti visiere V E regina,Spente;visiere,Spente visiere
1773,1773,stopa;lista,SA stopa TT lista,Stoppa;listata,Stoppa listata
1774,1774,,,,
1775,1775,,,,
1776,1776,mesi;asfodelo;cane,RI mesi CU asfodelo S cane,Ri;mesi;scodinzolante,Ri-mesi-scodinzolante
1777,1777,baccalà;pari;Adamo,RI baccalà N T pari Adamo LI,Rialto;bacchettate;alleanza,Rialto bacchettate alleanza
1778,1778,,,,
1779,1779,cava;feste;avena,cava L feste F avena,Cava;le;festose,Cava le festose
1780,1780,,,,
1781,1781,spenti;Buzzati;sarte,S spenti Buzzati S sarte I,Spettatrice;stessa,Spettatrice stessa
1782,1782,idra;giura,idra N giura S O,Idra;giurassica,Idra giurassica
1783,1783,stelle;are;nei,CA stelle LT are N nei,Castelle;la;nei,Castelle la nei
1784,1784,ariano,M ariano S O L,Mar;solare,Mar solare
1785,1785,,,,
1786,1786,molo;nano,PO molo nano NE,Polpo;e;nano,Polpo e' nano
1787,1787,lava;olio;europa;coppia,lava M olio M europa AS coppia TA,Mo;liope;liope;uro;ppa,Moliopauseppa
1788,1788,avidi;ossa;tazza,N avidi G R ossa S tazza,No;ssi;sso;ssa,Nosssa
1789,1789,ami;diana;panni,ES ami N diana LU panni,Esmi;di;lunapani,Esmi di lunapani
1790,1790,basso;rete;venti,SP basso rete venti,Spremuta;ventobasso,Spremuta ventobasso
1791,1791,talia;luci;nobili,MOR talia L luci N O nobili,Molti;luminosi nobili,Molti luminosi nobili
1792,1792,troll;arrossi;ingrid,T troll A arrossi ingrid E,Troll;arrossì,Troll arrossì
1793,1793,androida;fondo,C androida N fondo,Con;fondamenta,Con fondamenta
1794,1794,guasti;danno,FU guasti FA danno,Fugaci;guai;guai;Fugaci,Fugaci guai guai Fugaci
1795,1795,si;re;nel;st,BI si re R nel S st TA,Bisturi;nel;recesso,Bisturi nel recesso
1796,1796,strega;baccalà,B strega E D baccalà,Strega;baccalà,Strega baccalà
1797,1797,,,,
1798,1798,Intere;santo;quei;baccanti,"Intere S santo VI, quei BR baccanti E",Interessante;santo;baccanale,Interessante santo baccanale
1799,1799,spazzola;grassa;squali;lenzuola;tronco;lunga;foro,spazzola M B grassa squali R I lenzuola D I tronco lunga F ON foro,Spazzola;squali;lenzuola;di;tronco;squali,Spazzola squali lenzuola di tronco squali
1800,1800,idra;Cipro;decagrammi,idra U LI Cipro V decagrammi,Idraulico;ciprodietico,Idraulico ciprodietico
1801,1801,camini;radura,RI C camini E radura NIO,Ricco;di;un;nido,Ricco di un nido
1802,1802,gruppo B;si bemolle;statua,gruppo B si bemolle S statua,Gruppo;Bemolle,Gruppo Bemolle
1803,1803,piemontesi;bocciato,piemontesi VA bocciato R,Piemontesi;bocca,Piemontesi bocca
1804,1804,torce;chirurgo,AR torce CA chirurgo,Arti;colossali,Arti colossali
1805,1805,morte;Yvonne;mura,morte ND Yvonne mura I,morte;murai,morte murai
1806,1806,Fratellini;Ramon,Fratellini EDE Ramon ACO,Fratellini;è;acrobatico,Fratellini è acrobatico
1807,1807,blu;giri,blu giri N O,Blu;gi;ro,Blu giro
1808,1808,campanello;fuggiasco;TI,campanello N P fuggiasco TI,Campana;in;fuga,Campana in fuga
1809,1809,pietre;pedine;timbro,pietre DE pedine timbro TI,Pietre;pedine;timbro,Pietre pedine timbro
1810,1810,,,,
1811,1811,guasti;rate;odi;masne,guasti A rate M P odi masne C A,Guasti;a;odi;rate;masnere,Guasti a odi rate masnere
1812,1812,grassa;star,TR grassa star R I,Tra;sgrastar;ri,Tra sgrastar ri
1813,1813,Anchise;spenti,D Anchise spenti TE,Deseo;intestabile,Deseo intestabile
1814,1814,,,,
1815,1815,breve;rete;ali,S breve rete S ali,Sbrete;sali,Sbrete sali
1816,1816,,,,
1817,1817,,,,
1818,1818,,,,
1819,1819,,,,
1820,1820,,,,
1821,1821,buco;raggio,TRI buco raggio SA,Trabuco;saggio,Trabuco saggio
1822,1822,stecchi;arco;Heidelberg;tori,stecchi arco Heidelberg tori,Heidelberg;stecchitoridi,Heidelberg stecchitoridi
1823,1823,,,,
1824,1824,feudo;con;erudito,feudo CO con erudito,Feudo;erudito,Feudo erudito
1825,1825,vuoto;secchi;femmine;di,vuoto L IC secchi femmine A di L E,Vuote;le;secchie,Vuote le secchie
1826,1826,forint;ormeggio;palla,forint N ormeggio S palla T I,Forino;ne;sferico;istinto,Forino ne sferico istinto
1827,1827,,,,
1828,1828,lamine;ora,lamine O D ora T O,Lamine;orarie,Lamine orarie
1829,1829,sesto;setaccio;sale,DIS sesto setaccio S sale,Settimo;settenario,Settimo settenario
1830,1830,tasto;teri;dan,CAN tasto RI teri D dan,Cantastorie;di;dandoteri,Cantastorie di dandoteri
1831,1831,,,,
1832,1832,,,,
1833,1833,porte;star;incudine;nume;eroe;doni,porte BB star TA incudine nume LI eroe G OL doni,BB;star;porte;incudine;nume;doni;porte;doni,BB star porte incudine nume porte doni
1834,1834,stecca;caviglia;chino;era,BI stecca caviglia C chino T EN era,Bistecca;in;caviglia;chine,Bistecca in caviglia chine
1835,1835,,,,
1836,1836,limiti;tinca,limiti L tinca,Limiti;lenticulari,Limiti lenticulari
1837,1837,sbrigativo;leggio,ES sbrigativo NO leggio,Esso;è;leggero,Esso è leggero
1838,1838,amico;re,MI amico R F re,Mico;rifrangente,Mico rifrangente
1839,1839,grano;antenne,NE grano V antenne,Gravano;vanamente,Gravano vanamente
1840,1840,rima;violino;nebulose,F rima R violino N T nebulose,Frivoli;nebulosamente,Frivoli nebulosamente
1841,1841,sedia;bambola;a me,AS sedia R CA bambola [A me] CI,Asse;sedia;bambola,Asse sedia bambola
1842,1842,ponente;corta,IM ponente S corta,Impone;sconfinamenti,Impone sconfinamenti
1843,1843,nuraghi;erri,PE nuraghi PRR erri,Peperina;rignuova,Peperina rignuova
1844,1844,soli;frecce;anonimi,CON soli frecce anonimi,anonimi;solifrecce,anonimi solifrecce
1845,1845,breve;strutto;nebbia,S breve strutto GI nebbia,Strutto;nebbiosa,Strutto nebbiosa
1846,1846,,,,
1847,1847,,,,
1848,1848,aiuto;rocky,VI aiuto T rocky,Viator;torpido,Viator torpido
1849,1849,mongoli;lente,mongoli lente,Mo;lontane,Mo lontane
1850,1850,sette;terra;alto,P sette O N E terra C alto,Sette;altone,Sette altone
1851,1851,prozia;pinna;merluzzo,UN prozia M pinna M merluzzo,Pro;zia;merluzzo,Prozia merluzzo
1852,1852,salvagente;fascina;inglese;cono;sci;vikingo,salvagente fascina inglese cono sci vikingo,Salvagente;inglese,Salvagente inglese
1853,1853,Lecco;melo,SCO Lecco melo SI,Leccomelo;Leccomelo,Leccomelo
1854,1854,nera;falso,TE nera BI falso,Tenerezza;biffesca,Tenerezza biffesca
1855,1855,idee;reato;sanguisuga,M idee reato R R E sanguisuga,Mente;reattore,Mente reattore
1856,1856,grassi;Udine;latte,S grassi T Udine F latte,Grassi;Udine,Grassi Udine
1857,1857,fate;quiz,fate G quiz US O,Fate;quiz,Fate quiz
1858,1858,,,,
1859,1859,si;casco;Roma,DA si RI casco R Roma,Da;scorsa;Roma,Da scorsa Roma
1860,1860,Pitt;Eschilo;ali,Pitt O R Eschilo C ali,Pittore;scalci,Pittore scalci
1861,1861,ape;radar;radi;tee;ossessione,UN ape R radar radi EN tee OS ossessione TA,ape;radi;ossessione;un;radar,un ape radi ossessione radar
1862,1862,api;arca;trebbia;lati,TR api arca SS trebbia S SO lati,Tra;bia;bia;tralatici,Tra bia bia tralatici
1863,1863,"delta;medio;po;po;thumbs down (in italiano non c'è un equivalente preciso, ma possiamo usare ""pollice verso"");legge",FE delta medio po po LO pollice verso LA legge,Fedele;delta;poliziotto;pollice;medio;verso,Fedele delta poliziotto pollice medio verso
1864,1864,,,,
1865,1865,musica;punta,FI musica punta LTA,Filarmonica;puntata,Filarmonica puntata
1866,1866,Diana;stelle,F Diana L U stelle,Di;ana;stelle,Distelle
1867,1867,pino;malvagia,M pino malvagia NDA,Mal;pigna,Malpigna
1868,1868,ore;amo;moto,VOL ore LAP amo M moto,Volontà;ore;lapidario;motore,Volontà ore lapidario motore
1869,1869,Artico;primo,P Artico RI primo,Parti;primordiali,Parti primordiali
1870,1870,irati;lancio;ago,P irati lancio ago,Pirata;lago,Pirata lago
1871,1871,,,,
1872,1872,asso;titoli;stella;superiore;cerchi,asso CI titoli stella L superiore S cerchi E RI,Assoluto;ci;stellare;supercerchi,Assoluto ci stellare supercerchi
1873,1873,,,,
1874,1874,Mister;sei,Mister IO sei RIE,Misterioso;sei,Misterioso sei
1875,1875,,,,
1876,1876,,,,
1877,1877,quercia;rende,P quercia rende R D E,Quercia;rende,Quercia rende
1878,1878,porta;oli;manovella,porta C E V oli S SI manovella,Portaoli;smanovella,Portaoli smanovella
1879,1879,,,,
1880,1880,naso;notabile;tetro,U naso NO notabile tetro TA,Uno;notabile;attitudine,Uno notabile attitudine
1881,1881,succhi;oliva;pomo;stiva;pedale;aglio;denti,N succhi O oliva pomo stiva pedale L E aglio S T U denti,Noci;oliva;pistacchi;stiva;pedale,Noci oliva pistacchi stiva pedale
1882,1882,,,,
1883,1883,Verona;nord,PO Verona UFR nord,Verona;nord,Verona nord
1884,1884,,,,
1885,1885,mura;osteri;Parigi;attori;Neri;poli,mura T D A P osteri G Parigi attori N N E Neri N A poli,Muratori;di;polizia;gallica;di;attori;Nerina,Muratori di polizia gallica di attori Nerina
1886,1886,,,,
1887,1887,,,,
1888,1888,,,,
1889,1889,,,,
1890,1890,legge;scotto,legge ST scotto,Legge;scontata,Legge scontata
1891,1891,,,,
1892,1892,,,,
1893,1893,,,,
1894,1894,acquerello;scarafaggio;ingorgo;signora,RI M acquerello scarafaggio R I ingorgo signora S,Rimas;acquerellata;da;signora,Rimas acquerellata da ' signora
1895,1895,elica;si;Adamo,D elica si RI Adamo RE,Del;ica;s;re,Delicisire
1896,1896,eroi;loto;polso,eroi L loto R polso,Eroi;loto,Eroi loto
1897,1897,nassa;ricci;trifoglio,NO nassa R ricci trifoglio TTI,Nas;ricci;Nas;trifogli;o,Nasriccinast trifogli o
1898,1898,attiva;benigna,C attiva benigna,Cattiva;beniamina,Cattiva beniamina
1899,1899,pentito;mestoli,MI pentito M UN mestoli,Mipentito;mesticamente,Mipentito mesticamente
1900,1900,Poe;rete;polmoni,Poe rete polmoni,Poeta;renale,Poeta renale
1901,1901,,,,
1902,1902,al;ali;are;tozza,al ali LI T are TO tozza,Al;aliare;tozza,Al aliare tozza
1903,1903,burro;maschera;torri,burro M U maschera torri I,Mu;torrida;italiana,Mu torrida italiana
1904,1904,starlette;dicono,CA starlette dicono,Ciaoca;star;lette,Ciaoca star lette
1905,1905,spettri;Venere,T spettri ARU Venere,Tesori;degli;antichi,Tesori degli antichi
1906,1906,Pan;aureole,Gi A C C A E Pan T aureole,Gian;a;ululante,Gian a ululante
1907,1907,blu;iberna;chili,O blu N iberna CCH chili,Blu;ibernante,Blu ibernante
1908,1908,nato;maiali,U nato maiali SA,Una;notte;sa,Una notte sa
1909,1909,streghe;dee;sacerdote;Eris,streghe dee sacerdote Eris,Streghe;deesacerdotessa,Streghe deesacerdotessa
1910,1910,orme;ato;gocce;tesi,A D D orme N T ato gocce S tesi A,Addome;noto;gocciola,Addome noto di gocciola
1911,1911,,,,
1912,1912,duchi;tenebrosi,DU duchi tenebrosi TA,Ducali;tenebrota,Ducali tenebrota
1913,1913,zampe;torcia;odiate,SU zampe TT torcia N odiate,Suez;toriate,Suez toriate
1914,1914,Mi;fatti;l'usignolo;nati,Mi fatti l'usignolo nati,Milione;natalizio,Milione natalizio
1915,1915,,,,
1916,1916,coppia;libri,S coppia libri C I,Scola;pilibrici,Scola pilibrici
1917,1917,pagliacci;malva;rebus;arabia;menta,H pagliacci MO malva rebus RA N arabia LI menta,pagliacci;H;rebus;arabia;RA;menta;arabia,Pagliacci di rebus arabia RA menta arabia
1918,1918,vis;tato,CHI vis SF tato,Chi;visstatto,Chi visstatto
1919,1919,smalto;porta;cassette,MER smalto DI porta cassette S E,Mestieri;di;portare;secco,Mestieri di portare secco
1920,1920,disegni;articoli,disegni G articoli A R O,Disegni;Garticolari,Disegni Garticolari
1921,1921,,,,
1922,1922,chirurgo;ballotaggio;termometro,CA chirurgo BI ballotaggio T termometro,Chirurgia;biologica;termica,Chirurgia biologica termica
1923,1923,,,,
1924,1924,,,,
1925,1925,Mayday;spatule,Mayday P ET spatule,Maypet;le,Maypet le
1926,1926,asta;copie;oscure;est;umile;inger;api;altezze,B asta PO copie oscure T est AA umile NH inger api ARGO altezze,Basta;copie;oscure;estapi;umile;inger;oscure;umile;api;estapi;altezzingere,Basta copie oscure estapi umile inger oscure umile api estapi altezzingere
1927,1927,,,,
1928,1928,spot;bolliti,S spot bolliti O,Sotto;bolli,Sotto i bolli
1929,1929,,,,
1930,1930,gelso;adolfo,A gelso SF adolfo,Aglio;sofisticato,Aglio sofisticato
1931,1931,sporche;spade;peli;ovale,sporche SO spade POL peli C ovale,so;spadovale;sporche;peli;pol,so spadovale sporche peli pol
1932,1932,minigonna;radura,minigonna E radura NIO,Mini;è;radura,Mini è la radura
1933,1933,bocca;mari;nero,I bocca mari VI N nero SSO,Io;marinero;mi;vesto;sono,Io marinero mi vesto sono
1934,1934,mister;somalo;tycoon,mister I O somalo tycoon,Misterioso;oltremodo,Misterioso oltremodo
1935,1935,stecca;terza;miele,stecca T terza M miele T O,Steccamiele;Steccamiele,Steccamiele
1936,1936,navi;pinna;manto,U navi pinna M manto T A,Una;pinna;manifestazione,Una pinna manifestazione
1937,1937,,,,
1938,1938,,,,
1939,1939,,,,
1940,1940,,,,
1941,1941,,,,
1942,1942,arti;licia;bocca,UN arti licia DI bocca,Arti;licio;Arti;bocca,Arti licio Arti bocca
1943,1943,beato;del;tasso;doppio,AU beato del tasso doppio NTO,Beato;del;Tasso;doppio;noto,Beato del Tasso doppio noto
1944,1944,,,,
1945,1945,arpa;star,US arpa star R I,Usa;star;arpa,Usa star arpa
1946,1946,sette;santino;graffio;due,S sette S santino graffio T I due,Sette;santinodue,Sette santinodue
1947,1947,,,,
1948,1948,,,,
1949,1949,stelle;stelle,L I stelle R stelle,Stelle;Stelle,Stelle Stelle
1950,1950,regina;diana;nido;lira,P regina MI diana G nido L lira,Pr;ina;nid;reg;ina,Prinina nidregina
1951,1951,,,,
1952,1952,Sole;Tosca;Luna;Visa,SO Sole N Tosca L Luna R RI Visa,Sol;o;nautico;Lun;viso,Solonautico Lunviso
1953,1953,si;poker;lettuca,FR si poker O lettuca STI,Forse;il;poker,Forse il poker
1954,1954,assiri;piano;bilie;avi;mela,AS assiri N piano bilie BR avi O mela I,Assiri;pianobilie;A;avi;mela,Assiri pianobilie A avi mela
1955,1955,manico;tram;toga,manico tram toga,tra;manigoldi;togati,tra manigoldi togati
1956,1956,santino;via,PE santino V via,Santino;via,Santino via
1957,1957,si;difesa,BI si difesa,Basso;i;difensori,Basso i difensori
1958,1958,lusso;ai;esplosivo,lusso C ai I esplosivo,Lusso;ai;esplosivi,Lusso ai esplosivi
1959,1959,oro;cross,oro LO cross C,Oro;cross,Oro cross
1960,1960,accetta;sottile;martello;anfore;stomaci,IN accetta sottile M martello M EN anfore stomaci STI,Innamoramenti;sottili;stomacanti,Innamoramenti sottili stomacanti
1961,1961,rocca;esche,rocca MA N Z esche,Roccia;manze,Roccia manze
1962,1962,,,,
1963,1963,strato;Mara;pusillanime,CO strato Mara CI pusillanime,Costretto;strama,Costretto strama
1964,1964,Verona;decina,PO Verona N decina,Verona;decina,Verona decina
1965,1965,ali;re;granaio;nevi,L ali re IN granaio nevi LE,La;re;nevica,La re' nevica
1966,1966,,,,
1967,1967,torre;stola,S torre stola C H E,Stola;torrense,Stola torrense
1968,1968,,,,
1969,1969,unica;Zeusi;Mattina;Dietro,COM unica Z Zeusi M Mattina DI Dietro,Comunica;zelante,Comunica zelante
1970,1970,é;toni;scoscesi,é toni G I A scoscesi B I S,E;toni;G;scoscesi,Etoni G'iscoscesi
1971,1971,,,,
1972,1972,triste;ali,COR triste N ali,Triste;ali,Triste ali
1973,1973,Inca;linguine;naso,Inca linguine naso,Incantevole;linguaccia,Incantevole linguaccia
1974,1974,setaccio;ali;shocking,setaccio SS ali shocking FF,Settentrionale;alifantastico,Settentrionale alifantastico
1975,1975,,,,
1976,1976,avidi;nordici,GR avidi SC nordici,Gravi;nordici,Gravi nordici
1977,1977,Adriano;Star;barbuto,SF Adriano Star RT I barbuto,Star;barbuti,Star barbuti
1978,1978,manico;romolo;penelope,manico D romolo ND penelope E,Do;penelope,Do penelope penelope
1979,1979,,,,
1980,1980,arancio;cepo,AR arancio C cepo,Arancio;cespuglioso,Arancio cespuglioso
1981,1981,torcia;corsetto,torcia TO DIS corsetto,Torcia;corsetto,Torcia corsetto
1982,1982,sedia;mura,GR sedia mura I,Grattacielo;murato,Grattacielo murato
1983,1983,edera;fresca,F edera FF fresca,Fiera;fresca,Fiera fresca
1984,1984,manifesti;gigante;ara,B manifesti gigante GLI ara,Bilancia;gigantesca;gli;è;ara,"Bilancia gigantesca, gli è ara"
1985,1985,scure;api;prato,SF scure T api E T prato,Scure;tra;prati,Scure tra prati
1986,1986,con;maniero,MU con maniero ICI,Munificenza;concreta,Munificenza concreta
1987,1987,papaver;malawi;tori,P papaver malawi L I tori,Papaver;malaitori,Papaver malaitori
1988,1988,Pitt;scope;esame;pepe;in,Pitt O RE scope E esame pepe NT in O,Pittore;pepe;in,Pittore pepe in
1989,1989,carta;gnomo,CA carta CRI gnomo,Carta;gnomica,Carta gnomica
1990,1990,,,,
1991,1991,,,,
1992,1992,gelso;adagio;traghetto;Como;scs;abile,TU gelso adagio traghetto Como scs abile,Traghetto;Como;scs;abilissimo,Traghetto Como scs abilissimo
1993,1993,lombarda;stecca,GU S lombarda BI stecca,Lombarda;steccata,Lombarda steccata
1994,1994,euro;ultim'ora;abissi,euro S ultim'ora abissi CI,Ultim'ora;Sottomarino,Ultim'ora Sottomarino
1995,1995,aspro;adriano,BAL aspro SF adriano,Aspro;adriano,Aspro adriano
1996,1996,,,,
1997,1997,lepri;ci;sporche;sfacciato;ero,L lepri C ci sporche S OR sfacciato EV ero,Le;ci;sporche;sfacc;iato;ero;Le;sporche,Leprici sporchesfacciatore Le sporche
1998,1998,si;proiettile,SO si proiettile,Sì;proiettili,Sì proiettili
1999,1999,driadi;notte,DO driadi NT notte,Driadi;notturne,Driadi notturne
