,idx,word_guesses,first_pass,solution_words,solution
1439,1439,Po;coli,Po S T A coli,Post;acolici,Post acolici
1440,1440,ariete;neri;Dallas,C ariete neri S SI Dallas CI,Cari;e;tenerissi;dall,Cari e tenerissi dall
1441,1441,rotti;rapa;oca;Enza,rotti A rapa SS oca D Enza TO,Rottiar;a;passo;cadenzato,Rottiar a passo cadenzato
1442,1442,unti;come;arena,unti P I come R arena,Un;tipico;merarenese,Un tipico merarenese
1443,1443,barba;cento,barba RI cento E RA,Barbarica;centoera,Barbarica centoera
1444,1444,odi;latta,RAM odi CA latta,Ramo;di;calatta,Ramo di calatta
1445,1445,fa;stie;sonda,AF fa RI stie sonda I,Affaristi;esondai,Affaristi esondai
1446,1446,treno;vogue;cappa;esche,treno V vogue cappa C C esche,Tre;novvò;gocappacesche,Tre novvò gocappacesche
1447,1447,riso;osa,NE riso I osa,Neri;soiosa,Neri soiosa
1448,1448,dama;aringa,LIN dama N aringa,Linda;manaringa,Linda manaringa
1449,1449,anca;Ezio,C anca NF Ezio,Cancan;fezio,Cancan fezio
1450,1450,mas;pia;ceri;dio,mas N O pia ceri M E dio,Mas;n;o;piacer;i;m;eredità,Mas n'o piacer i'eredità
1451,1451,are;est;viso,D are L est REM viso,Dare;l;estremo;viso,Dare l'estremo viso
1452,1452,rei;tenui,rei N tenui O,Re;in;tenue,Re in tenue
1453,1453,pini;nei;ondata,O pini O nei NF ondata,Opinione;infondata,Opinione infondata
1454,1454,taglia;in;vello,GE N taglia in C I vello,Gentaglia;incivello,Gentaglia incivello
1455,1455,avola;ile;nodi;fossa,T avola D ile G nodi CA fossa,Tavola;di;legno;di;ccafossa,Tavola di legno di ccafossa
1456,1456,pirati;lato,pirati M U lato,Pira;timulato,Pira timulato
1457,1457,marcia;ordigno,marcia I N ordigno,Marcia;inordigno,Marcia inordigno
1458,1458,papi;lontre,papi L lontre N DY,Papillon;trendy,Papillon trendy
1459,1459,anta;gioco,C anta N gioco CK,Cantangi;cock,Cantangi cock
1460,1460,lumi;con;ove,lumi L E con V ove O,L;umile;convoveo,L'umile convoveo
1461,1461,ossi;barca;rom;si,P ossi barca M P rom ES si,Possibar;campromessi,Possibar campromessi
1462,1462,toc;on;Ario,VO toc on on T R Ario,Voto;contrario,Voto contrario
1463,1463,re;si;neo;tocca;cari;Eva,P re S si O neo R tocca TI cari L Eva TA,Pressione;ortocentrica;rilevata,Pressione ortocentrica rilevata
1464,1464,sarda;pesa,PAS sarda pesa RO,Passar;da;Pesaro,Passar da Pesaro
1465,1465,sci;star;teso,sci O P star T teso,Sciopsta;ritteso,Sciopsta ritteso
1466,1466,chiama;Ezio,LUS chiama F Ezio,Lusci;amafezio,Lusci amafezio
1467,1467,araba;dadi;Bachi;domino,S araba N dadi Bachi N domino RE,Sarabanda;di;Bach;in;do;minore,Sarabanda di Bach in do minore
1468,1468,vello;giostra,PRI vello giostra NO,Privellogio;strano,Privellogio strano
1469,1469,tris;coppia,VE tris coppia TI,Vetri;scoppiati,Vetri scoppiati
1470,1470,riva;rese;rei;Ari,AR riva rese MP rei N O R Ari,Arrivare;sempre;in;orari,Arrivare sempre in orari
1471,1471,lari;bocca;esca,lari M A bocca CC esca,La;rima;boccaccesca,La rima boccaccesca
1472,1472,Pi;mais;ami;lane,Pi mais N N ami lane S E,Pima;isola;manilense,Pima isola manilense
1473,1473,rossi;rotti,APP rossi rotti FR E,Approssirotti;freddi,Approssirotti freddi
1474,1474,mola,RA mola,Ramo;laterale,Ramo laterale
1475,1475,vari;oli;lato,D I vari oli VEL lato,Divario;livellato,Divario livellato
1476,1476,allettante;Al,MEN allettante Al E,Menal;lettante,Menal lettante
1477,1477,medaglione;chiare,SCU medaglione N chiare,Scumeda;gli;onchi,Scumeda gli onchi
1478,1478,asini;rada;ossa,U N asini ST rada ossa GI A,Una;sinistra;daò;ssagia,Una sinistra daò ssagia
1479,1479,via;giardino;lobi,via G giardino TTE lobi VE,Viaggiar;di;notte;lobi;vive,Viaggiar di notte lobi vive
1480,1480,alce;rana,C alce rana TA,Calce;ranata,Calce ranata
1481,1481,are;leone;tana,TU are leone N tana TI,Tuareg;leontanatati,Tuareg leontanatati
1482,1482,dotta;menta,CON dotta F menta,Condotta;fumenta,Condotta fumenta
1483,1483,uovo;la,N uovo CA la,Nuovo;calala,Nuovo calala
1484,1484,belli;saba;aratri,belli CO saba RB aratri BU,Bellicosa;barbara;tribù,Bellicosa barbara tribù
1485,1485,con;satiri;Era,con FU satiri T Era,Confusa;tiritera,Confusa tiritera
1486,1486,da;serio;ali,da serio N ali,Dase;rionali,Dase rionali
1487,1487,Corti;Eris;otto,Corti NT Eris otto,Cortinte;risotto,Cortinte risotto
1488,1488,bar;fallita;edera,bar F fallita edera,Barff;all;itaeder,Barff all'itaeder
1489,1489,lessi;ami;are,lessi C O F ami G LI are,Lessico;famigliare,Lessico famigliare
1490,1490,radi;uomini,OPE radi uomini TTE,Opera;di;Omini,Opera di Omini
1491,1491,dive;mici;sedia;Ti,C A dive mici A S sedia Ti,Cadivemi;ciases;diatati,Cadivemi ciases diatati
1492,1492,anta;nidi;laghetto,P anta L O nidi FU laghetto,Pantaloni;di;flangetto,Pantaloni di flangetto
1493,1493,elsa;foro,B elsa M foro,Bel;samforo,Bel samforo
1494,1494,Bachi;asso,BIM Bachi asso SA,Bimba;chiassosa,Bimba chiassosa
1495,1495,nato;trogloditi,U nato trogloditi S A,Una;troglo;ditis,Una troglo ditis
1496,1496,ino;tori,OP ino V A tori,Opinova;tori,Opinova tori
1497,1497,chiosa;mini;ria,S chiosa mini STE ria LE,Schiosa;ministeriale,Schiosa ministeriale
1498,1498,colo;biche;cereale,colo M biche M I cereale,Colombi;che;micereale,Colombi che micereale
1499,1499,dotto;Stato,PRO dotto TE Stato,Prodotto;testato,Prodotto testato
1500,1500,diritto;villoso,diritto C I villoso,Diritto;civillo,Diritto civillo
1501,1501,tra;vaglia;la,tra vaglia la RIA,Travagliala;ria,Travagliala ria
1502,1502,oli;nodi;rotti,RU oli nodi rotti A,Ruolino;di;rotta,Ruolino di rotta
1503,1503,carta;mento;dotto,S carta mento R I dotto,Scartamento;ridotto,Scartamento ridotto
1504,1504,arma;malati;Ra,AF arma LE malati AV Ra,A;far;male;mala;ti;avrà,A far male mala ti avrà
1505,1505,bucato;fuso,bucato fuso,Bucato;fuso,Bucato fuso
1506,1506,eco;Saba;Totti,IND eco RO Saba L Totti,Indecorosa;baltotti,Indecorosa baltotti
1507,1507,lago;teda;tosta,lago F teda R A tosta,La;gofte;daratosta,La gofte daratosta
1508,1508,Napoli;porti;cristazioni;fon;da,U Napoli S porti cristazioni fon da TA,Una;polisportica;rondata,Una polisportica rondata
1509,1509,ava;pie;aia,C ava D I pie T aia,Cava;di;pietra;iala,Cava di pietra iala
1510,1510,carabinieri;ile;corni,carabinieri N T ile C corni E,Carabinie;rintliche,Carabinie rintliche
1511,1511,ava;portiere;dame;cani,ava M portiere R dame R I cani,Avampori;ereditamericani,Avampori ereditamericani
1512,1512,rosari;amaretto,rosari N F amaretto,Rosa;rinfamarett,Rosa rinfamarett
1513,1513,Idra;icone;gente,Idra UL icone G L I gente,Idraulico;negligente,Idraulico negligente
1514,1514,oca;lima;siciliana,L oca lima N siciliana TI,Locali;maniacili,Locali maniacili
1515,1515,oro;di;assale,oro di B assale GA,Orodi;ba;salla;lega,Orodi ba salla lega
1516,1516,rima;nere;grido;pesi,rima nere grido pesi,Rimanere;gridopesi,Rimanere gridopesi
1517,1517,accia;filo;rea;tino,accia filo rea tino,Ac;ciacior;eatino,Ac ciacior eatino
1518,1518,con;la;va;cicogna,GIO: con D la va cicogna TI,Giocondl;avicci;cognati,Giocondl avicci cognati
1519,1519,papi;nari,papi LL O nari GH E,Papillon;a;Righ,
1520,1520,Un;operosa;urla,Un A C operosa B urla,Una;operosa;Burla,Una operosa Burla
1521,1521,coda;destro;si,BOS coda BE destro S si,Bosco;d;abede;strossi,Bosco d'abeede strossi
1522,1522,onda;trote;mento;Lodi,N onda R trote mento AL Lodi O,Non;dar;tro;tormento;all;odio,Non dar tro tormento all'odio
1523,1523,nero;Isotta;spiaggia,nero Isotta spiaggia,Neroi;sot,Neroi sot
1524,1524,lessi;nei;Tell;gente,RIF lessi O nei N Tell I gente,Riflessione;intelligente,Riflessione intelligente
1525,1525,nani;toni;avi;vetri;mente,U nani toni G I avi vetri ST E mente,Un;anito;ogni;tristemente,Un'anitoavigiav ogni tristemente
1526,1526,forte;olio;dive;lira,CON forte V olio dive L lira N,Confortevoli;odellir;akan;Rani,Confortevoli odellir akan' Rani
1527,1527,archi;asso;Aragosta,F archi asso S F Aragosta,Far;chiasso;sfaragosta,Far chiasso sfaragosta
1528,1528,cena;Pitt;esca,S cena Pitt O R esca,Scena;pittoresca,Scena pittoresca
1529,1529,osa;vellino,P osa SER vellino,Posa;servellino,Posa servellino
1530,1530,lessi;redi;ali,C lessi D redi GIT ali,Clessidre;digitali,Clessidre digitali
1531,1531,arabi;sfera,A M arabi S sfera,Amara;bissfera,Amara bissfera
1532,1532,con;due;tipo;fa,con S due tipo F fa,Conduce;tipoffa,Conduce tipoffa
1533,1533,arco;neri;orsi,B arco neri M orsi A TO,Barcone;rimorciato,Barcone rimorciato
1534,1534,sonda;Trani;si,CA sonda Trani S si MO,Caso;nadtranissimo,Caso nadtranissimo
1535,1535,re;soldati,re NE soldati T TE,Rene;Soldatie,Rene Soldatie
1536,1536,scure;oche;destra;pino;perla;accia,scure FIL oche A D destra S pino N I perla C accia,Sc;urefilo;che;addestra;spinoni;per;la;caccia,Sc urefilo che addestra spinoni per la caccia
1537,1537,oste;giostra;acacia,P oste G giostra C acacia,Posteggio;stracacac,Posteggio stracacac
1538,1538,gallo;nero;scia,gallo nero VE scia TO,Gallone;rovesciato,Gallone rovesciato
1539,1539,sta;pesca;sardina;nate,sta M pesca sardina S T I nate,Stampe;scasardi;nastinate,Stampe scasardi nastinate
1540,1540,ode;lepre;torri;ale,L ode VO lepre torri F I L I ale,Lodevole;pretorr;filiale,Lodevole pretorr filiale
1541,1541,Pitt;rana,Pitt U rana IF,Pittura;naif,Pittura naif
1542,1542,amo;Sada;Karin,F amo Sada R Karin A,Famosa;dararinina,Famosa dararinina
1543,1543,coppia;api;Gere;perle;zio,S coppia R api AN Gere perle MO zio NE,Scoppiar;a;piangere;per;l;emozione,Scoppiar a piangere per l'emozione
1544,1544,risi;Lea;tacco,risi B I Lea T tacco,Risibile;attacco,Risibile attacco
1545,1545,sedici;Eva;mosca;sarda,CA sedici NQU Eva NI mosca N sarda,Case;di;cinque;vani;mos;canchusa,Case di cinque vani mos canchusa
1546,1546,tra;sereno,tra PP OL sereno PI,Trappolse;ren;opie,Trappolse ren opie
1547,1547,rea;acciarino;ali,T rea NN acciarino R M ali,Tre;annacci;arinormali,Tre annacci arinormali
1548,1548,amico;oli,MI amico B oli,Miami;Cobol,Miami Cobol
1549,1549,vino;sintesi;rotta,RO vino sintesi N CA rotta,Rovinosi;tesincarra,Rovinosi tesincarra
1550,1550,spia;opera;ravioli,spia Z Z opera ravioli,Spiazzo;per;ara;v;ioli,Spiazzo per ara v ioli
1551,1551,tappa;finta,tappa F finta,Tappa;finta,Tappa finta
1552,1552,invidente;gradi,invidente N gradi T I,Invid;ent;engradi,Invid ent engradi
1553,1553,orsi;rete;timoni,T orsi A rete S timoni,Torsiare;testimoni,Torsiare testimoni
1554,1554,Marche;lidi;scafi,RI Marche V O lidi scafi,Rimarchevoli;discafi,Rimarchevoli discafi
1555,1555,ari;etti;la;Nat,C L ari N etti S la Nat O,Clarinettislan;ato,Clarinettislan ato
1556,1556,visi;fattorino,visi T AR fattorino TI,Visitar;facta;noti,Visitar facta noti
1557,1557,volano;dotti,RA volano dotti T O,Rav;olandottito,Rav olandottito
1558,1558,mesto;nate,CO mesto RDI nate,Come;stordinate,Come stordinate
1559,1559,Roma;fisionomia,PIG Roma N fisionomia,Pigro;manfisio,Pigro manfisio
1560,1560,carabinieri;epa,carabinieri N T epa STO,Carabiner;intepa,Carabiner intepa
1561,1561,ambi;arpa;alone,C ambi arpa N T alone,Cambiar;pantalone,Cambiar pantalone
1562,1562,sardina;re;mi;oli,U sardina re N O mi G N oli,Usar;dina;renomigno,Usar dina renomigno
1563,1563,file;ultime;di,file M ultime di ALE,Film;ultimiale,Film ultimiale
1564,1564,Ra;some;arena,G Ra ZI O some R arena,Grazioso;merarena,Grazioso merarena
1565,1565,colle;acero;losco;Ra,colle T acero V U losco S E Ra,Colletacero;volumoso;cosera,Colletacero volumoso cosera
1566,1566,lessi;avo;lumino,C lessi DR avo lumino SA,Clessidra;voluminosa,Clessidra voluminosa
1567,1567,foro;sali,TA foro LO S sali,Tafò;rolossali,Tafò rolossali
1568,1568,acino;ontano;checchia,B acino M ontano C checchia,Bacino;montano;cche,Bacino montano cche
1569,1569,torre;ostile,torre S ostile,Torresso;stile,Torresso stile
1570,1570,oggi;oste;radice,J oggi N oste radice NA,Jogging;non;str;ad;iena,Jogging non-str ad iena
1571,1571,api;aletta;mora,L api NU aletta mora TA,La;PIN;un;ualettata,La PIN-un ualettata
1572,1572,Bach;loro,BOM Bach ES loro,Bomba;che;soloro,Bomba che soloro
1573,1573,fa;vi;ricamo;menta,fa vi ricamo VI menta TA,Favi;ricamo;movimentata,Favi ricamo movimentata
1574,1574,su;eroe;ile,su O C eroe B ile,Suocero;eibile,Suocero eibile
1575,1575,lese;ovali;ellissi,lese M P I ovali D ellissi,L;esempio;valida;lissi,L'esempio valida lissi
1576,1576,lacca;Tampa;redi;orno,lacca DE Tampa LI T A redi LIV orno,L;accadenta;palitare;di;Livorno,L'accadenta palitare di Livorno
1577,1577,nume;Robin;Arione,nume Robin Arione,Numero;binario,Numero binario
1578,1578,Boccia;rea;avi,S Boccia rea LL avi T A,Sbocciare;alla;vita,Sbocciare alla vita
1579,1579,asse;oca;Eutico,asse GN oca MB I Eutico,Assegno;cambieutico,Assegno cambieutico
1580,1580,rigo;alone,VA rigo N F alone,Vari;gonfalone,Vari gonfalone
1581,1581,ovo;radice,T ovo radice NA,To;vor;adi;ce;nana,To vor'adi ce nana
1582,1582,geni;Ciad;orate,geni T R I Ciad DOL orate,Genitrici;addolorate,Genitrici addolorate
1583,1583,ave;remo;Di;da;Verona;babbo,ave remo Di da Verona babbo,Avere;modi;da;vero;nababbo,Avere modi da vero nababbo
1584,1584,con;fez;arpa;aureole,con fez I O N arpa N T aureole,Confezionar;pantauole,Confezionar pantauole
1585,1585,dio;pero,STU dio pero ALE,Studiope;roale,Studiope roale
1586,1586,amo;varie;arsi,S amo varie N T arsi AT O,Samovar;ientarsia,Samovar ientarsia
1587,1587,fon;dentista;ali,fon D I dentista T ali,Fondi;d;enti;statali,Fondi d'enti statali
1588,1588,cantiere;ceri;nata,cantiere ceri S A nata,Cantie;recisana,Cantie recisana
1589,1589,unti;acero;Torino;uovo;arca,unti PO C acero Torino N uovo DI M arca,Un;tipo;cac;erotorino;nuovo;di;marca,Un tipo cac erotorino nuovo di marca
1590,1590,corta;oli;tic;in;stria,AC corta P oli tic A in D U stria LE,Accorta;politica;industriale,Accorta politica industriale
1591,1591,re;dentista;ali,P re SI dentista T ali,Presidenti;statali,Presidenti statali
1592,1592,in;cantina;Bi;limoni;Ti,in cantina Bi limoni Ti,Incantinabili;moniti,Incantinabili moniti
1593,1593,vere;squalo;menti,A vere VI squalo D I menti,Aver;evisquad;omenti,Aver evisquad omenti
1594,1594,Ra;Diana;ode,T Ra TT Diana M ode,Trattar;diam;opode,Trattar diam opode
1595,1595,accetta;stoino;stazioni,IN accetta stoino N T E stazioni,Inaccettabili;stonichestazioni,Inaccettabili stonichestazioni
1596,1596,teda;massi;issa,SI teda E massi N issa,Site;d;ammassina,Site d'ammassina
1597,1597,Foscolo;Capri;pesca,CA Foscolo ROC Capri NCI pesca,Cafe;scoloro;ccaprincipesca,Cafe scoloro ccaprincipesca
1598,1598,Verona;tram;pio,PO Verona UFR tram R pio,Povero;naufrar;trampio,Povero naufrar trampio
1599,1599,est;lingotti;mente;con;dotto,R est Y lingotti MA mente con dotto,Restyling;ottimamente;condotto,Restyling ottimamente condotto
1600,1600,zio;sospiro;unti,SFI zio sospiro P unti NO,Sfizioso;spirovino,Sfizioso spirovino
1601,1601,Diana;ami,F Diana S ami,Fdi;Ansa;M;Isera,Fdi Ansa M'Isera
1602,1602,nassa;Dante;buccia,U nassa ILI Dante B buccia,Un;assai;lida;tebuccia,Un'assai lida tebuccia
1603,1603,mici;teda,C O mici teda TI,Comici;tedati,Comici tedati
1604,1604,va;rose;buco;anche,va LO rose T R I buco M anche,Valorose;tribù;comanche,Valorose tribù comanche
1605,1605,Diana;nidi;ode,F Diana G nidi L ode,Fdi;Anni;dilo;de;Gino,Fdi Anni dilo de Gino
1606,1606,tassa;dita,TES tassa R dita,Testa;sardita,Testa sardita
1607,1607,mine;tra;Pino,mine S tra Pino NT E,Minestra;pinonnte,Minestra pinonnte
1608,1608,avari;con;more,S O avari con more,Soavar;ic;o;norme,Soavar ic o' norme
1609,1609,notes;sereno;are,MA notes sereno C C are,Mano;tesa;ren;occare,Mano tesa ren occare
1610,1610,ari;top;cardi,ari T top O cardi CA,Aritto;policarica,Aritto policarica
1611,1611,esca;squalo;tra;tacchi,TR esca squalo N tra T tacchi,Tre;scasqual;ontrattacchi,Tre scasqual ontrattacchi
1612,1612,viola;area;di;mente,viola FF area di T A mente,Violaffa;rapidamente,Violaffa rapidamente
1613,1613,spiedo;oca;tane,spiedo F IL oca tane SE,Sp;iedofilo;catanese,Sp iedofilo catanese
1614,1614,dive;lava,C A dive L lava LLE,Cadivela;valle;verde,Cadivela valle verde
1615,1615,para;gomito;di;porta,para gomito I di AS porta T E,Paragomito;idiasporte,Paragomito idiasporte
1616,1616,do;oca;dio,do P IN oca STA dio,Dopino;cast;adio,Dopino cast adio
1617,1617,Oglio;etti,MI Oglio M etti,Miogli;ometti,Miogli ometti
1618,1618,orchi;Dean;Era,orchi Dean Era,Orchidea;nera,Orchidea nera
1619,1619,nane;cento,BA nane IN cento,Banane;in;cento,Banane in cento
1620,1620,agave;natura;rata,V agave natura A MB rata,Vaga;venatura;ambrata,Vaga venatura ambrata
1621,1621,gnomo;impudica;nato,LE gnomo L impudica GI O nato,Legno;molto;pudicagionato,Legno molto pudicagionato
1622,1622,alci;aceri,alci S aceri NA,Alcisa;cerina,Alcisa cerina
1623,1623,olle;Ra,C olle Ra U SO,Collerà;usoso,Collerà usoso
1624,1624,in;catino;di;riso,in TRI catino di riso LTI,Intricati;nodi;risolti,Intricati nodi risolti
1625,1625,tra;Diana;orme;intere,tra T T Diana N orme intere SSE,Tratti;dian;a;norme;interessi,Tratti dian a' norme interessi
1626,1626,pirati;tane;orto,pirati S tane L T orto,Pira;ti;sta;nel;torto,Pira ti sta nel torto
1627,1627,starne;lama;sarda,R E starne L lama N sarda,Restar;nella;mansarda,Restar nella mansarda
1628,1628,naso;manopola,U naso M manopola,Una;somma;pola,Una somma pola
1629,1629,arca;radura,M arca TU radura,Marcatura;dura,Marcatura dura
1630,1630,pere;nero;are,S A pere nero F F are,Sapere;nerofare,Sapere nerofare
1631,1631,anca;nero,C anca NSF nero,Cancan;sfenero,Cancan sfenero
1632,1632,porta;di;menta,porta R di F menta,Porta;rinfrescata,Porta rinfrescata
1633,1633,sarde;amate,sarde S Q U amate,Sarde;squamate,Sarde squamate
1634,1634,arido;teda,UN arido teda NTO,Un;arido;te;da;tanto,Un arido te da tanto
1635,1635,Cam;Mario,Cam P OD Mario,Campo;demario,Campo demario
1636,1636,fusi;onda,fusi LL onda IT,Fusillo;da;IT,Fusillo da IT
1637,1637,papi;ondine;rase,papi L L ondine rase T A,Papillon;di;nera;seta,Papillon di nera seta
1638,1638,sciarada;orba;anni,LA sciarada L orba FF anni,Lasciar;ad;altre;baf;fannini,Lasciar ad altre baf fannini
1639,1639,cernia;velli,AR cernia R velli,Arcerni;arvelli,Arcerni arvelli
1640,1640,acciarino;oboe,acciarino FIL oboe MO,Ac;ciarino;filo,Ac ciarino filo
1641,1641,Pan;luci;ceri,Pan T luci L A ceri,Pantlucil;aceri,Pantlucil aceri
1642,1642,coppia;la;manti,S coppia L la R manti,Scoppa;illarmanti,Scoppa illarmanti
1643,1643,re;dottore;unite;si,P re SI dottore T unite N si,Presidotto;retunensisi,Presidotto retunensisi
1644,1644,re;lepre;nidi;Talia,B re lepre Z IO nidi Talia NO,Brelé;prezioni;d;italiano,Brelé prezioni d'italiano
1645,1645,ami;ambi;ovali;re;mici,ami C O ambi G U ovali T re N E mici,Amico;ambiguo;vali;tre;nemici,Amico ambiguo vali tre nemici
1646,1646,unte;negre;ponti;Crati,unte R MI negre ponti CNO Crati,Un;termine;grepo;nel;Ponicrati,Un termine grepo nel Ponicrati
1647,1647,ile;zio;Saba,S ile N zio Saba IA,Silenziosa;baia,Silenziosa baia
1648,1648,ara;nero;zio,F ara nero zio NI,Far;anerozioni,Far anerozioni
1649,1649,tale;collana,N A tale collana V E,Natale;colla;nave,Natale colla nave
1650,1650,rosa;bocca;esca,P rosa bocca C C esca,Prosa;boccaccesca,Prosa boccaccesca
1651,1651,bocca;testa;di,TRA bocca N testa di O,Traboccante;stadio,Traboccante stadio
1652,1652,in;cantina;lima;Ezio,in cantina BI lima N OV Ezio,Incantinabili;manovè;zio,Incantinabili manovè zio
1653,1653,manopola,AR manopola,Arma;nopola,Arma nopola
1654,1654,ultime;chini,A D ultime S chini,Adulti;meschini,Adulti meschini
1655,1655,riso;netta,MA riso N netta,Maris;onnetta,Maris onnetta
1656,1656,rotti;Dallas,AVE rotti Dallas CI,Aver;ottica;lassì,Aver ottica lassì
1657,1657,raggio;osa;mura,CO raggio S osa mura I,Coraggioso;samurai,Coraggioso samurai
1658,1658,do;Ares;ceri;risi,do N Ares IN ceri S O R risi,Donare;sincere;sorrisi,Donare sincere sorrisi
1659,1659,in;Dallas,in TI Dallas CI,Intida;lassi,Intida lassi
1660,1660,Chieti;ovali;erme;tea;iuta,Chieti M ID ovali GG erme N tea iuta TO,Chi;è;timido;va;liggermente;aiutato,Chi è timido va liggermente aiutato
1661,1661,occhi;di;pie;aia,B L occhi di pie T aia,Blocchi;di;pietra;iala,Blocchi di pietra iala
1662,1662,va;nidi;dottore;ali,GIO va nidi P E N dottore T ali,Giovani;dipendotto;retali,Giovani dipendotto retali
1663,1663,re;mura;are,P re mura D I F are,Premura;di;fare,Premura di fare
1664,1664,attiva;condotta,C attiva condotta,Cattiva;condotta,Cattiva condotta
1665,1665,pianto;Rambo,CA pianto T Rambo,Capi;antotrambo,Capi antotrambo
1666,1666,Mani;solido,Mani solido,Maniso;lido,Maniso lido
1667,1667,ossi;maniero;mani,T ossi CO maniero I NO mani,Tossicomani;eroinomani,Tossicomani eroinomani
1668,1668,viola;fa;bacca,viola F fa RA: bacca RA,Violaff;a;Rabbacara,Violaff a Rabbacara
1669,1669,ellissi;api;aia,B ellissi M api ET aia,Bellissima;pietà;ià,Bellissima pietà ià
1670,1670,dive;la;stria,O dive L la U stria,Odivell;aust;ria,Odivell aust'ria
1671,1671,par;Che;Ra;asso,par Che G Ra asso SO,Parchegraas;sossoso,Parchegraas sossoso
1672,1672,re;arma;siciliane,AR re D arma N siciliane,Arredar;mansiciliane,Arredar mansiciliane
1673,1673,assi;medie;Pitt,M assi medie Pitt ETO,Massime;di;epiteto,Massime di epiteto
1674,1674,sardine;astice;perle,U sardine LM astice perle GNO,Usar;din;elmasti;ce;legno,Usar din elmasti ce legno
1675,1675,col;capo;Ale,col NI DI capo R Ale,Colnidi;ca;porale,Colnidi ca porale
1676,1676,in;eroina;ora,V in ON: eroina NF ora,Vino;nero;in;anfora,Vino nero in anfora
1677,1677,ori;per;miss;la,TUT ori per miss la,Tutori;permissla,Tutori permissla
1678,1678,dotto;Edi;ale,PRO dotto M Edi C ale,Prodotto;medicale,Prodotto medicale
1679,1679,lario;con;gru,SA lario con gru O,Salario;congruo,Salario congruo
1680,1680,asso;Lari;Ra,SP asso Lari T E Ra,Spassola;ritera,Spassola ritera
1681,1681,tori;bocca;esca,S tori A bocca CC esca,Storia;boccaccesca,Storia boccaccesca
1682,1682,in;ossa;epa;scie;coni;volto,in D ossa R epa N T scie coni LR IS volto,Indossare;pantscie;con;il;risvolto,Indossare pantscie con il risvolto
1683,1683,arpia;sta,RA arpia ZZI sta,Rara;piazzista,Rara piazzista
1684,1684,ava;postino;tetti,ava M postino N P RO tetti,Avamposti;non;protetti,Avamposti non protetti
1685,1685,Magi;oggi;ali,IM Magi NIM oggi DI ali,Immagini;moguidiali,Immagini moguidiali
1686,1686,Al;driadi;Era,C Al O driadi T Era,Calodri;aditera,Calodri aditera
1687,1687,di;vate;geni,di vate L E geni C A,Diva;telegenica,Diva telegenica
1688,1688,papi;onda;Era,papi L L onda S Era,Papillon;da;sera,Papillon da sera
1689,1689,intere;santi;manopola,intere S santi S S I manopola,Interessantissima;nopola,Interessantissima nopola
1690,1690,dente;piccante;Leda;lame;tea;erta,STU dente S piccante A Leda L lame N tea P erta,Studentespi;canteal;edall;amante;aperta,Studentespi canteal edall amante aperta
1691,1691,cimeli;va,B U cimeli va TA,Buci;melivata,Buci melivata
1692,1692,re;di;brocca;mina,P re di brocca mina LI,Predibroc;caminali,Predibroc caminali
1693,1693,postino;Reno;abili,postino N P Reno T abili,Posti;non;pregnotabili,Posti non pregnotabili
1694,1694,alte;coperte;fon,alte R coperte L E fon O,Alterco;per;telefono,Alterco per telefono
1695,1695,para;intere;icona;zio,IM para RE intere S icona zio NI,Imparare;interessicona;zioni,Imparare interessicona zioni
1696,1696,loro;rea;re,S loro rea RI DE re,Solorere;a;ridere,Solorere a ridere
1697,1697,agave;gente,M agave G gente,Maga;veggente,Maga veggente
1698,1698,spavaldo;rada;accetta,BA spavaldo D U rada accetta RE,Baspava;ludo;da;accettare,Baspava ludo da accettare
1699,1699,fa;caraffa;etti,AF fa TI caraffa NN etti,Affaticar;affannetti,Affaticar affannetti
1700,1700,raso;est;ante,GA raso est A NC ante,Gara;soes;t;ancante,Gara soes t ancante
1701,1701,in;credenza;bilia;mici,in credenza bilia mici,Incredenzabili;amici,Incredenzabili amici
1702,1702,verso;tenere;amico;lessi,DO verso S tenere S amico MP lessi,Dover;sostenere;samì;complessi,Dover sostenere samì complessi
1703,1703,ibisco;nere;re,V ibisco nere G re CA,Vibi;scone;regreca,Vibi scone regreca
1704,1704,rana;Ra;asso,ING rana G Ra asso SO,Ingranagra;assoso,Ingranagra assoso
1705,1705,nume;Idra;pelli,nume R OS Idra P pelli,Numerosi;drappelli,Numerosi drappelli
1706,1706,stallo;pera;tiara,MO stallo M pera tiara TE,Mostal;lomperati;a;rate,Mostal lomperati a rate
1707,1707,lord;sale;Era,lord IO sale TT Era,Lordiosa;lettera,Lordiosa lettera
1708,1708,esili;moneta,esili moneta,Esilimo;netta;per,Esilimo netta per
1709,1709,Po;per;tori,Po per A tori,Pope;ratori,Pope ratori
1710,1710,arti;lario;etti,P arti CO lario G G etti,Particolari;oggetti,Particolari oggetti
1711,1711,stole;eroe;castori,PA stole GG eroe castori N TE,Pasto;leggero;e;castorinte,Pasto leggero e castorinte
1712,1712,pesca;sardina;sella;luccio,COP pesca sardina sella TE MA luccio,Coppe;scasardi;nasellate;maluccio,Coppe scasardi nasellate maluccio
1713,1713,baco;radi;va;coro,AL baco A radi va S coro SSI,Albacora;di;Vasco;Rossi,"""Albacora"" di Vasco Rossi"
1714,1714,alari;amaro,S C alari NF amaro,Scala;rinfamaro,Scala rinfamaro
