,idx,word_guesses,first_pass,solution_words,solution
1437,1437,esili;epa;trio,esili A R epa trio TI,Esiliare;partioti,Esiliare partioti
1438,1438,stole;acca;posa,C O stole T acca P posa,Costoletta;capposa,Costoletta capposa
1439,1439,Po;coli,Po S T A coli,Posta;coligata,Posta coligata
1440,1440,ariete;neri;Miami,C ariete neri S SI Miami CI,Cari;e;tenerissimi;amici,Cari e tenerissimi amici
1441,1441,rotti;rapa;oca;Enza,rotti A rapa SS oca D Enza TO,Rottiar;a;passo;cadenzato,Rottiar a passo cadenzato
1442,1442,unti;come;arena,unti P I come R arena,Un;tipico;mereràrena,Un tipico mereràrena
1443,1443,barba;cento,barba RI cento E RA,Barbarici;toerari,Barbarici toerari
1444,1444,odi;rame,RAM odi CA rame,Ramod;ic;arame,Ramod ic arame
1445,1445,fa;stie;ancora,AF fa RI stie ancora I,Affaristi;ancora,Affaristi ancora
1446,1446,treno;vogue;cappa;esche,treno V vogue cappa C C esche,Tre;novvogu;eccappacesche,Tre novvogu eccappacesche
1447,1447,mais;osa,NE mais I osa,Nemai;siosa,Nemai siosa
1448,1448,dama;aringa,LIN dama N aringa,Linda;manaringa,Linda manaringa
1449,1449,anca;Ezio,C anca NF Ezio,Cancan;fezio,Cancan fezio
1450,1450,mas;pia;ceri;dio,mas N O pia ceri M E dio,Mas;n;o;piacer;i;m;edìodi,Mas n'o piacer i' m edìodi
1451,1451,are;est;naso,D are L est REM naso,Dare;l;estremo;naso,Dare l'estremo naso
1452,1452,rei;rari,rei N rari O,Re;in;rario,Re in rario
1453,1453,larici;nei;onda,O larici O nei NF onda,Olaricio;neinfonda,Olaricio neinfonda
1454,1454,taglia;in;vile,GE N taglia in C I vile,Gentaglia;incivile,Gentaglia incivile
1455,1455,ava;ile;nodi;lago,T ava D ile G nodi CA lago,Tavadi;le;gnoDi;Ca;Lago,Tavadi le gnoDi Ca Lago
1456,1456,pirati;lato,pirati M U lato,Piri;timulato,Piri timulato
1457,1457,marcia;granata,marcia I N granata,Marcia;ingranata,Marcia ingranata
1458,1458,papi;ricci,papi L ricci N DY,Papilric;cindy,Papilric cindy
1459,1459,anta;terno,C anta N terno CK,Cantante;rock,Cantante rock
1460,1460,lumi;con;ove,lumi L E con V ove O,L;umile;convoveo,L'umile convoveo
1461,1461,ossi;bilancia;rom;si,P ossi bilancia M P rom ES si,Possibili;ancamprossi,Possibili ancamprossi
1462,1462,toc;Po;Ariano,VO toc Po T R Ariano,Voto;cipotriano,Voto cipotriano
1463,1463,re;si;neo;tosta;cari;Eva,P re S si O neo R tosta TI cari L Eva TA,Pressione;orostatica;rilevata,Pressione orostatica rilevata
1464,1464,sarda;pesa,PAS sarda pesa RO,Passar;da;pesaro,Passar da pesaro
1465,1465,sci;attore;teso,sci O P attore T teso,Sciopatto;retteso,Sciopatto retteso
1466,1466,chiama;Aldo,LUS chiama F Aldo,Luschi;amafaldo,Luschi amafaldo
1467,1467,araba;dadi;Bachi;domino,S araba N dadi Bachi N domino RE,Sarabanda;di;Bach;in;do;minore,Sarabanda di Bach in do minore
1468,1468,vile;giostra,PRI vile giostra NO,Privilegio;strano,Privilegio strano
1469,1469,iris;coppia,VE iris coppia TI,Veiri;scoppiati,Veiri scoppiati
1470,1470,riva;rese;rei;arriano,AR riva rese MP rei N O R arriano,Arrivare;sempre;in;orario,Arrivare sempre in orario
1471,1471,lati;bocca;esca,lati M A bocca CC esca,La;tima;boccaccesca,La tima boccaccesca
1472,1472,Pi;mais;ami;lane,Pi mais N N ami lane S E,Pimaia;snami;lanese,Pimaia snami lanese
1473,1473,rossi;rosi,APP rossi rosi FR E,Approssirosi;freccia,Approssirosi freccia
1474,1474,volano,RA volano,Ravo;lanoso,Ravo lanoso
1475,1475,vari;oli;lato,D I vari oli VEL lato,Diverso;livellato,Diverso livellato
1476,1476,teso;Al,MEN teso Al E,Mente;soale,Mente soale
1477,1477,sacramento;chiare,SCU sacramento N chiare,Scusacar;ment;onchiare,Scusacar ment onchiare
1478,1478,asini;rada;ridotte,U N asini ST rada ridotte GI A,Una;sinistra;darid;ottega,Una sinistra darid ottega
1479,1479,via;giardino;lobi,via G giardino TTE lobi VE,Viaggia;di;notte;lobi;vive,Viaggia di notte lobi vive
1480,1480,alce;rana,C alce rana TA,Calce;ranata,Calce ranata
1481,1481,are;leone;tana,TU are leone N tana TI,Tuarel;entanatani,Tuarel entanatani
1482,1482,dotta;menta,CON dotta F menta,Condotta;fmenta,Condotta fmenta
1483,1483,uovo;rigo,N uovo CA rigo,Nuovo;carigo,Nuovo carigo
1484,1484,belli;Slataper;aratri,belli CO Slataper RB aratri BU,Bellicosa;perbara;tribù,Bellicosa perbara tribù
1485,1485,con;satiri;Era,con FU satiri T Era,Confusa;ritiera,Confusa ritiera
1486,1486,Gi;serio;ali,Gi serio N ali,Giser;originali,Giser originali
1487,1487,castori;Eris;otto,castori NT Eris otto,Castorinte;risotto,Castorinte risotto
1488,1488,neo;fallita;liana,neo F fallita liana,Neofal;lit;aaliana,Neofal lit'aaliana
1489,1489,lessi;ami;are,lessi C O F ami G LI are,Lessico;familiare,Lessico familiare
1490,1490,radi;fila,OPE radi fila TTE,Opera;di;Filatte,Opera di Filatte
1491,1491,dive;mici;sedia;Ti,C A dive mici A S sedia Ti,Cadivemi;ciasse;diatati,Cadivemi ciasse diatati
1492,1492,anta;nidi;laghetto,P anta L O nidi FU laghetto,Pantaloni;di;fugalaghetto,Pantaloni di fugalaghetto
1493,1493,elsa;foro,B elsa M foro,Bel;samforo,Bel samforo
1494,1494,Bachi;asso,BIM Bachi asso SA,Bimba;chiassosa,Bimba chiassosa
1495,1495,nato;rane,U nato rane S A,Una;torana;esa,Una torana esa
1496,1496,posta;tori,OP posta V A tori,Opposta;vatori,Opposta vatori
1497,1497,ora;mini;ria,S ora mini STE ria LE,Sorama;ministeriale,Sorama ministeriale
1498,1498,colo;biche;cereale,colo M biche M I cereale,Colombi;che;microeale,Colombi che microeale
1499,1499,dotto;stato,PRO dotto TE stato,Prodotto;testato,Prodotto testato
1500,1500,diritto;vile,diritto C I vile,Diritto;civile,Diritto civile
1501,1501,tra;vaglia;rigo,tra vaglia rigo RIA,Travagliar;igoria,Travagliar igoria
1502,1502,oli;nodi;rosi,RU oli nodi rosi A,Ruolino;di;Rosià,Ruolino di Rosià
1503,1503,carta;mento;dotto,S carta mento R I dotto,Scartamento;ridotto,Scartamento ridotto
1504,1504,falcetta;malaysi;Ra,AF falcetta LE malaysi AV Ra,A;fal;cetta;lema;la;siav,A fal cetta lema la siav
1505,1505,polleria;fuso,polleria fuso,Poller;iafuso,Poller iafuso
1506,1506,eco;Saba;Onorato,IND eco RO Saba L Onorato,Indecorosa;balonora,Indecorosa balonora
1507,1507,lago;teda;tosta,lago F teda R A tosta,La;goffe;daratosta,La goffe daratosta
1508,1508,Napoli;porti;varie;fon;da,U Napoli S porti varie fon da TA,Una;polisportiva;riefondata,Una polisportiva riefondata
1509,1509,ava;pie;aperto,C ava D I pie T aperto,Cava;di;pietra;perto,Cava di pietra perto
1510,1510,castori;ile;corni,castori N T ile C corni E,Castorinti;leccornie,Castorinti leccornie
1511,1511,ava;postino;dame;cani,ava M postino R dame R I cani,Avamposti;nordamericani,Avamposti nordamericani
1512,1512,rosari;amaretto,rosari N F amaretto,Rosa;rinfamaretto,Rosa rinfamaretto
1513,1513,Idra;icone;gente,Idra UL icone G L I gente,Idraulico;negligente,Idraulico negligente
1514,1514,oca;lima;siciliana,L oca lima N siciliana TI,Calimi;ansiciliani,Calimi ansiciliani
1515,1515,oro;di;assale,oro di B assale GA,Oridiba;sa;lega;lata,Oridiba sa lega lata
1516,1516,rima;nere;grido;pesi,rima nere grido pesi,Rimanere;gridopesi,Rimanere gridopesi
1517,1517,marzal;filo;rea;tino,marzal filo rea tino,Ma;zalfiore;atino,Ma zalfiore atino
1518,1518,con;lì;va;rapace,GIO: con D lì va rapace TI,Giocondi;verrar;apetti,Giocondi verrar apetti
1519,1519,papi;nari,papi LL O nari GH E,Papillon;a;righe,Papillon a righe
1520,1520,un;operosa;urla,un A C operosa B urla,Una;coperosa;burla,Una coperosa burla
1521,1521,coda;no;si,BOS coda BE no S si,Bosco;d;abeni;ossi,Bosco d'abeni ossi
1522,1522,onda;oche;mento;Lodi,N onda R oche mento AL Lodi O,Non;dar;oche;mentoall;odi;odi,Non dar oche mentoall'odio
1523,1523,nero;Isotta;spiaggia,nero Isotta spiaggia,Nerois;otta,Nerois otta
1524,1524,lessi;nei;Tell;gente,RIF lessi O nei N Tell I gente,Riflessione;intelligente,Riflessione intelligente
1525,1525,nani;tondi;avi;vetri;mente,U nani tondi G I avi vetri ST E mente,Un;anito;digiav;ieri;stamente,Un'anito digiav ieri stamente
1526,1526,valico;olio;dive;lira,CON valico V olio dive L lira N,Convalicovi;odiveli;rani;rari,Convalicovi odiveli rani' rari
1527,1527,archi;asso;Isabella,F archi asso S F Isabella,Far;chiasso;sfisabella,Far chiasso sfisabella
1528,1528,cena;Pitt;esca,S cena Pitt O R esca,Scena;pittorica,Scena pittorica
1529,1529,osa;vile,P osa SER vile,Posa;servile,Posa servile
1530,1530,lessi;redi;ali,C lessi D redi GIT ali,Clessidre;digitali,Clessidre digitali
1531,1531,arabi;treno,A M arabi S treno,Amara;bistretro,Amara bistretro
1532,1532,con;uno;acca;fa,con S uno acca F fa,Consono;affa,Consono affa
1533,1533,arco;neri;pedine,B arco neri M pedine A TO,Barcone;rimediato,Barcone rimediato
1534,1534,sasso;Lecce;si,CA sasso Lecce S si MO,Casas;sollecissimo,Casas sollecissimo
1535,1535,re;ranghi,re NE ranghi T TE,René;Ranghite,René Ranghite
1536,1536,gru;oche;destra;pino;perla;accia,gru FIL oche A D destra S pino N I perla C accia,Grù;filochea;dde;straspin;onioper;lac;ci;accia,Grù filochea dde straspin onioper lac ciaccia
1537,1537,oste;giostra;acero,P oste G giostra C acero,Posteggio;stracacero,Posteggio stracacero
1538,1538,gru;nero;scia,gru nero VE scia TO,Grunero;vesciato,Grunero vesciato
1539,1539,sta;pesca;cefalo;nate,sta M pesca cefalo S T I nate,Stampe;scacenate;fallate,Stampe scacenate fallate
1540,1540,ode;lepre;torri;ale,L ode VO lepre torri F I L I ale,Lodevole;pretorio;riliale,Lodevole pretorio riliale
1541,1541,Pitt;rana,Pitt U rana IF,Pittura;naif,Pittura naif
1542,1542,amo;Sardi;Carla,F amo Sardi R Carla A,Famosa;ridicolaa,Famosa ridicolaa
1543,1543,coppia;api;Gere;perle;zio,S coppia R api AN Gere perle MO zio NE,Scoppiar;a;piangere;per;l;emozione,Scoppiar a piangere per l'emozione
1544,1544,risi;Lea;tacco,risi B I Lea T tacco,Risibile;attacco,Risibile attacco
1545,1545,sedici;Eva;mosca;sarda,CA sedici NQU Eva NI mosca N sarda,Case;di;cinque;vani;mos;cansarda,Case di cinque vani mos cansarda
1546,1546,tra;sereno,tra PP OL sereno PI,Trappols;erè;Nopi,Trappols erè Nopi
1547,1547,rea;accia;ali,T rea NN accia R M ali,Tre;anacci;armali,Tre anacci armali
1548,1548,onesto;oli,MI onesto B oli,Mioestò;bolì,Mioestò bolì
1549,1549,vino;Slataper;rotta,RO vino Slataper N CA rotta,Rovinosa;ternacotta,Rovinosa ternacotta
1550,1550,spia;operaie;rari,spia Z Z operaie rari,Spiazzo;per;aie;r;arari,Spiazzo per aie r arari
1551,1551,tappa;faina,tappa F faina,Tappa;faina,Tappa faina
1552,1552,sigaro;gradi,sigaro N gradi T I,Sigar;ong;raditi,Sigar ong raditi
1553,1553,orsi;rete;timoni,T orsi A rete S timoni,Torsiare;testimoni,Torsiare testimoni
1554,1554,Veneto;lidi;gru,RI Veneto V O lidi gru,Rivenetovoli;gru,Rivenetovoli gru
1555,1555,ari;etti;si;Nat,C L ari N etti S si Nat O,Clarinettissi;natato,Clarinettissi natato
1556,1556,visi;postino,visi T AR postino TI,Visitar;posti;noti,Visitar posti noti
1557,1557,volante;dotti,RA volante dotti T O,Ravo;lantedottito,Ravo lantedottito
1558,1558,mesto;nate,CO mesto RDI nate,Come;stordinate,Come stordinate
1559,1559,Roma;naso,PIG Roma N naso,Pigro;mannaso,Pigro mannaso
1560,1560,Lina;epa,Lina N T epa STO,Linantepa;Stato,Linantepa Stato
1561,1561,ambi;arpa;alone,C ambi arpa N T alone,Cambiar;pantalone,Cambiar pantalone
1562,1562,sardina;re;mi;oli,U sardina re N O mi G N oli,Usar;dina;renomignoli,Usar dina renomignoli
1563,1563,file;Se;di,file M Se di ALE,Filem;sediale,Filem sediale
1564,1564,Ra;some;anfiteatro,G Ra ZI O some R anfiteatro,Grazioso;meranfiteatro,Grazioso meranfiteatro
1565,1565,colle;acero;tomo;Ra,colle T acero V U tomo S E Ra,Colletacero;vutomosa;rana,Colletacero vutomosa rana
1566,1566,lessi;avo;lumino,C lessi DR avo lumino SA,Clessidra;voluminosa,Clessidra voluminosa
1567,1567,foro;sali,TA foro LO S sali,Tafo;losciali,Tafo losciali
1568,1568,acino;ontano;chep,B acino M ontano C chep,Bacino;montano;cchep,Bacino montano cchep
1569,1569,torre;ostile,torre S ostile,Torresost;ile,Torresost ile
1570,1570,oggi;oca;radice,J oggi N oca radice NA,JoggiNO;car;adi;Ce;Nana,JoggiNO car'adi Ce Nana
1571,1571,api;aletta;mora,L api NU aletta mora TA,La;pin;un;alettamora,La pin-un alettamora
1572,1572,Bach;essi,BOM Bach ES essi,Bomba;che;sessi,Bomba che sessi
1573,1573,fa;sesto;ricamo;menta,fa sesto ricamo VI menta TA,Fase;storica;movimentata,Fase storica movimentata
1574,1574,su;eroina;ile,su O C eroina B ile,Suocero;inabile,Suocero inabile
1575,1575,lese;ovali;ellissi,lese M P I ovali D ellissi,L;esempio;valido;dell,L'esempio valido dell
1576,1576,lacca;Miami;redi;orno,lacca DE Miami LI T A redi LIV orno,L;accademia;militare;di;Livorno,L'accademia militare di Livorno
1577,1577,nume;Robin;Arione,nume Robin Arione,Numero;binario,Numero binario
1578,1578,pallino;rea;avi,S pallino rea LL avi T A,Spallino;real;lavi,Spallino real lavi
1579,1579,asse;oca;pelagiano,asse GN oca MB I pelagiano,Assegno;cambipela,Assegno cambipela
1580,1580,rigo;alone,VA rigo N F alone,Vari;gonfalone,Vari gonfalone
1581,1581,rio;radice,T rio radice NA,Tr;ior;adi;ce;nana,Tr ior'adi ce nana
1582,1582,geni;Gabon;cernie,geni T R I Gabon DOL cernie,Genitriga;bondoncine,Genitriga bondoncine
1583,1583,ave;remo;di;da;Verona;babbo,ave remo di da Verona babbo,Avere;modi;da;vero;nabolà,Avere modi da vero nabolà
1584,1584,con;fez;arpa;effetti,con fez I O N arpa N T effetti,Confezionar;pantefetti,Confezionar pantefetti
1585,1585,dio;larice,STU dio larice ALE,Studiolar;icesale,Studiolar icesale
1586,1586,amo;varie;arsi,S amo varie N T arsi AT O,Samovar;istoriato,Samovar istoriato
1587,1587,fon;forca;ali,fon D I forca T ali,Fondi;f;orca;taliani,Fondi f'orca taliani
1588,1588,varate;ceri;nata,varate ceri S A nata,Varate;cerisana,Varate cerisana
1589,1589,unti;cipresso;Torino;uovo;arca,unti PO C cipresso Torino N uovo DI M arca,Un;tipo;ci;pressoto;rino;nu;ovodi,Un tipo ci pressoto rino nu ovodi
1590,1590,corta;oli;tic;in;stria,AC corta P oli tic A in D U stria LE,Accorta;politica;industriale,Accorta politica industriale
1591,1591,re;dentista;ali,P re SI dentista T ali,Presidenti;statali,Presidenti statali
1592,1592,in;dispensa;Bi;limoni;Ti,in dispensa Bi limoni Ti,Indispensabili;moniti,Indispensabili moniti
1593,1593,vere;squalo;menti,A vere VI squalo D I menti,Avere;visqualo;dimenti,Avere visqualo dimenti
1594,1594,Ra;Diana;ode,T Ra TT Diana M ode,Trattar;diami;amode,Trattar diami amode
1595,1595,accetta;stoino;stazioni,IN accetta stoino N T E stazioni,Inaccettabili;ontestazioni,Inaccettabili ontestazioni
1596,1596,corno;massi;issa,SI corno E massi N issa,Sicorno;e;Massinissa,Sicorno e Massinissa
1597,1597,Leopardi;Capri;pesca,CA Leopardi ROC Capri NCI pesca,Calle;ardorica;principesca,Calle ardorica principesca
1598,1598,Verona;aereo;pio,PO Verona UFR aereo R pio,Povero;naufrago;erorpio,Povero naufrago erorpio
1599,1599,est;travi;mente;con;dotto,R est Y travi MA mente con dotto,Restytrav;imamente;condotto,Restytrav imamente condotto
1600,1600,zio;latrato;unti,SFI zio latrato P unti NO,Sfiziola;trapanino,Sfiziola trapanino
1601,1601,Diana;ami,F Diana S ami,Fdi;ansa;m;Iva,Fdi ansa m'Iva
1602,1602,nassa;Dante;buccia,U nassa ILI Dante B buccia,Un;assai;lida;tebuccia,Un'assai lida tebuccia
1603,1603,mici;penna,C O mici penna TI,Comici;pennati,Comici pennati
1604,1604,va;rose;bicchiere;anche,va LO rose T R I bicchiere M anche,Valorose;tribic;cimeranche,Valorose tribic cimeranche
1605,1605,Diana;nidi;ode,F Diana G nidi L ode,Fdi;agli;dilet;di;Lodi,Fdi agli dilet di Lodi
1606,1606,toppa;dita,TES toppa R dita,Testop;parodita,Testop parodita
1607,1607,mine;tra;Rita,mine S tra Rita NT E,Minestra;ritirate,Minestra ritirate
1608,1608,golosi;con;more,S O golosi con more,Sogolo;si;c;onmore,Sogolo si c'omore
1609,1609,lista;sereno;are,MA lista sereno C C are,Mali;star;eno;ccare,Mali star eno ccare
1610,1610,ari;ellen;cardi,ari T ellen O cardi CA,Aritele;nocardica,Aritele nocardica
1611,1611,esca;carpa;tra;tacchi,TR esca carpa N tra T tacchi,Tre;scacarpa;nattrattacchi,Tre scacarpa nattrattacchi
1612,1612,nero;area;con;mente,nero FF area con T A mente,Neroffare;accontamente,Neroffare accontamente
1613,1613,maniscalco;oca;tane,maniscalco F IL oca tane SE,Ma;niscalco;filocata,Ma niscalco filocata
1614,1614,dive;lava,C A dive L lava LLE,Cadivell;alle;valli,Cadivell alle valli
1615,1615,para;destro;di;porta,para destro I di AS porta T E,Paradestroi;diaspore,Paradestroi diaspore
1616,1616,do;oca;dio,do P IN oca STA dio,Dopino;cast;adio,Dopino cast adio
1617,1617,Olona;etti,MI Olona M etti,Miolona;metti,Miolona metti
1618,1618,orsi;Dean;Era,orsi Dean Era,Orsidente;anera,Orsidente anera
1619,1619,nane;capi,BA nane IN capi,Banane;in;capi,Banane in capi
1620,1620,agave;natura;rata,V agave natura A MB rata,Vaga;venatura;ambra,Vaga venatura ambra
1621,1621,gnomo;impudente;nato,LE gnomo L impudente GI O nato,Legno;molto;pendente,Legno molto pendente
1622,1622,alci;aceri,alci S aceri NA,Alcisa;cerina,Alcisa cerina
1623,1623,olle;divi,C olle divi U SO,Collediv;iusoso,Collediv iusoso
1624,1624,in;catino;di;riso,in TRI catino di riso LTI,Intricati;nodi;risolti,Intricati nodi risolti
1625,1625,tra;Diana;orme;intere,tra T T Diana N orme intere SSE,Trattid;anno;r;mente;interessate,Trattid anno r'mente interessate
1626,1626,pirati;tane;orto,pirati S tane L T orto,Piri;ati;sta;nel;torto,Piri ati sta nel torto
1627,1627,starne;lama;sarda,R E starne L lama N sarda,Restar;nella;mansarda,Restar nella mansarda
1628,1628,naso;manopola,U naso M manopola,Una;somma;nopolai,Una somma nopolai
1629,1629,arca;aperto,M arca TU aperto,Marcatura;perto,Marcatura perto
1630,1630,pere;nero;are,S A pere nero F F are,Sapere;neroffare,Sapere neroffare
1631,1631,anca;Otis,C anca NSF Otis,Cancan;sfotis,Cancan sfotis
1632,1632,porta;in;menta,porta R in F menta,Portar;infumenta,Portar infumenta
1633,1633,sarde;amate,sarde S Q U amate,Sarde;squamate,Sarde squamate
1634,1634,tedioso;teda,UN tedioso teda NTO,Un;tedio;so;te;danto,Un tedio so te danto
1635,1635,Cam;Otto,Cam P OD Otto,Campo;dottoto,Campo dottoto
1636,1636,anni;onda,anni LL onda IT,Annillon;da;ait,Annillon da ait
1637,1637,papi;ondine;rase,papi L L ondine rase T A,Papillon;di;Nera;Setà,Papillon di Nera Setà
1638,1638,sciarada;triste;anni,LA sciarada L triste FF anni,Lasciar;ad;altri;ste;fessi,Lasciar ad altri ste fessi
1639,1639,aringa;velli,AR aringa R velli,Araringa;riovelli,Araringa riovelli
1640,1640,marra;oboe,marra FIL oboe MO,Ma;raffilò;boemo,Ma raffilò boemo
1641,1641,Pan;luci;ceri,Pan T luci L A ceri,Pantlucil;aceri,Pantlucil aceri
1642,1642,coppia;la;manti,S coppia L la R manti,Scoppi;allarmanti,Scoppi allarmanti
1643,1643,re;dottore;unite;si,P re SI dottore T unite N si,Presidotto;retunenti,Presidotto retunenti
1644,1644,re;lepre;nidi;Talia,B re lepre Z IO nidi Talia NO,Brele;prezoni;d;italiano,Brele prezoni d'italiano
1645,1645,ami;ambi;ovali;re;mici,ami C O ambi G U ovali T re N E mici,Amico;ambiguo;vali;tre;nemici,Amico ambiguo vali tre nemici
1646,1646,unte;negre;sponde;Crati,unte R MI negre sponde CNO Crati,Un;termine;greco;per;spondecon,Un termine greco per spondecon
1647,1647,ile;zio;eco,S ile N zio eco IA,Silenzioe;coin,Silenzioe coin
1648,1648,ara;nero;zio,F ara nero zio NI,Far;anerozioni,Far anerozioni
1649,1649,tale;spiga,N A tale spiga V E,Natale;spiga;vave,Natale spiga vave
1650,1650,rosa;bocca;esca,P rosa bocca C C esca,Prosa;boccaccesca,Prosa boccaccesca
1651,1651,bocca;testa;di,TRA bocca N testa di O,Traboccante;stadio,Traboccante stadio
1652,1652,in;cantina;lima;Ezio,in cantina BI lima N OV Ezio,Incantinabili;manovet;io,Incantinabili manovet io
1653,1653,manopola,AR manopola,Arma;nopola,Arma nopola
1654,1654,unite;chini,A D unite S chini,Aduni;teschini,Aduni teschini
1655,1655,riso;netta,MA riso N netta,Mariso;Nnetta,Mariso Nnetta
1656,1656,rotti;Miami,AVE rotti Miami CI,Avero;timami;amaci,Avero timami amaci
1657,1657,raggio;osa;mura,CO raggio S osa mura I,Coraggioso;samurai,Coraggioso samurai
1658,1658,do;Ares;ceri;risi,do N Ares IN ceri S O R risi,Donare;sinceri;sorrisi,Donare sinceri sorrisi
1659,1659,in;Dallas,in TI Dallas CI,Intidal;assci,Intidal assci
1660,1660,Chieti;ovalata;erme;tea;iuta,Chieti M ID ovalata GG erme N tea iuta TO,Chi;è;timido;va;lattagenter;aiutato,Chi è timido va lattagenter aiutato
1661,1661,occhi;di;pie;aperto,B L occhi di pie T aperto,Blocchi;di;pietra;porto,Blocchi di pietra porto
1662,1662,va;nidi;dottore;ali,GIO va nidi P E N dottore T ali,Giovani;dipendotti;retali,Giovani dipendotti retali
1663,1663,re;bastioni;are,P re bastioni D I F are,Prebasti;on;idicare,Prebasti on idicare
1664,1664,attiva;condotta,C attiva condotta,Cattiva;condotta,Cattiva condotta
1665,1665,grido;Rambo,CA grido T Rambo,Cagri;dotrambo,Cagri dotrambo
1666,1666,Mani;solido,Mani solido,Maniso;lido,Maniso lido
1667,1667,ossi;forte;mani,T ossi CO forte I NO mani,Tossicofort;einomani,Tossicofort einomani
1668,1668,viola;fa;bacca,viola F fa RA: bacca RA,Violaff;a;Rabbara,Violaff a Rabbara
1669,1669,ellissi;api;aperto,B ellissi M api ET aperto,Bellissima;pietà;perso,Bellissima pietà perso
1670,1670,dive;la;stria,O dive L la U stria,Odivell;aust;Austria,Odivell aust'Austria
1671,1671,Pr;Chi;arti;anno,Pr Chi G arti anno SO,Prichtiga;rianoso,Prichtiga rianoso
1672,1672,re;arma;siciliane,AR re D arma N siciliane,Arredar;mansiciliane,Arredar mansiciliane
1673,1673,assi;medie;Pitt,M assi medie Pitt ETO,Massime;di;epitteto,Massime di epitteto
1674,1674,sardine;granchio;perle,U sardine LM granchio perle GNO,Usar;din;elmagra;nch;ioperl,Usar din elmagra nch ioperl
1675,1675,mas;cima;ale,mas NI DI cima R ale,Masnidi;ci;marale,Masnidi ci marale
1676,1676,in;eroina;ora,V in ON: eroina NF ora,Vino;nero;in;anfora,Vino nero in anfora
1677,1677,ori;per;miss;li,TUT ori per miss li,Toriori;permissili,Toriori permissili
1678,1678,dotto;Edi;ale,PRO dotto M Edi C ale,Prodotto;medicale,Prodotto medicale
1679,1679,lago;con;gru,SA lago con gru O,Salagoc;ongruo,Salagoc ongruo
1680,1680,asso;Lari;Ra,SP asso Lari T E Ra,Spassola;ritera,Spassola ritera
1681,1681,tori;bocca;esca,S tori A bocca CC esca,Storia;boccaccesca,Storia boccaccesca
1682,1682,in;ossa;epa;rosai;coni;volto,in D ossa R epa N T rosai coni LR IS volto,Indossare;pantrosai;con;il;risvolto,Indossare pantrosai con il risvolto
1683,1683,Chimera;sta,RA Chimera ZZI sta,Rachì;merazzista,Rachì merazzista
1684,1684,ava;postino;tegole,ava M postino N P RO tegole,Avamposti;non;protegole,Avamposti non protegole
1685,1685,Magi;prime;ali,IM Magi NIM prime DI ali,Immagini;medievali,Immagini medievali
1686,1686,oro;Pan;Era,C oro O Pan T Era,Coroopa;naturale,Coroopa naturale
1687,1687,di;vate;dotti,di vate L E dotti C A,Divat;ledottica,Divat ledottica
1688,1688,papi;onda;Era,papi L L onda S Era,Papillon;da;sera,Papillon da sera
1689,1689,intere;santi;manopola,intere S santi S S I manopola,Interessantissi;manopola,Interessantissi manopola
1690,1690,dente;piccante;Leda;lame;tea;erta,STU dente S piccante A Leda L lame N tea P erta,Studentesca;antedà;lamma;entea;aperta,Studentesca antedà lamma entea aperta
1691,1691,cinesi;va,B U cinesi va TA,Buici;nisivata,Buici nisivata
1692,1692,re;di;brocca;mina,P re di brocca mina LI,Predibroc;caminali,Predibroc caminali
1693,1693,postino;Reno;abili,postino N P Reno T abili,Posti;non;pernotabili,Posti non pernotabili
1694,1694,alte;coperte;fon,alte R coperte L E fon O,Alterco;per;telefono,Alterco per telefono
1695,1695,para;intere;icona;zio,IM para RE intere S icona zio NI,Imparare;interessiconi;azioni,Imparare interessiconi azioni
1696,1696,essi;rea;re,S essi rea RI DE re,Sessiere;a;ridere,Sessiere a ridere
1697,1697,agave;gente,M agave G gente,Maga;veggente,Maga veggente
1698,1698,spavalda;rada;accetta,BA spavalda D U rada accetta RE,Baspaval;dada;da;accettare,Baspaval dada da accettare
1699,1699,fa;brocca;etti,AF fa TI brocca NN etti,Affatibrocc;annetti,Affatibrocc annetti
1700,1700,riposo;est;ante,GA riposo est A NC ante,Gari;pose;e;stancante,Gari pose e stancante
1701,1701,in;frigo;bilia;mici,in frigo bilia mici,Infrogbiliami;cici,Infrogbiliami cici
1702,1702,verso;Timore;amico;lessi,DO verso S Timore S amico MP lessi,Dovers;ostimore;same;complicessi,Dovers ostimore same complicessi
1703,1703,ibisco;nere;re,V ibisco nere G re CA,Vibis;concrete;regca,Vibis concrete regca
1704,1704,rana;gatti;asso,ING rana G gatti asso SO,Ingranagatti;assososo,Ingranagatti assososo
1705,1705,nume;idra;pelli,nume R OS idra P pelli,Numerosi;drappelli,Numerosi drappelli
1706,1706,posa;pera;tiara,MO posa M pera tiara TE,Moposa;operatiate;a;rata,Moposa operatiate a rata
1707,1707,lord;sale;Era,lord IO sale TT Era,Lordiosa;lettera,Lordiosa lettera
1708,1708,esili;cassa,esili cassa,Esilica;sassa;rima,Esilica sassa rima
1709,1709,Po;Per;tori,Po Per A tori,Pope;ratori,Pope ratori
1710,1710,arti;lago;etti,P arti CO lago G etti,Particolago;gettiti,Particolago gettiti
1711,1711,stole;eroe;Casta,PA stole GG eroe Casta N TE,Pastol;egero;e;castante,Pastol egero e castante
1712,1712,pesca;sardina;sella;luccio,COP pesca sardina sella TE MA luccio,Coppes;casardis;assellate;maluccio,Coppes casardis assellate maluccio
