,idx,word_guesses,first_pass,solution_words,solution
1442,1442,unti;come;arena,unti P I come R arena,Un;tipico;merarenese,Un tipico merarenese
1443,1443,barba;cento,barba RI cento E RA,Barbarica;ntorea,Barbarica ntorea
1444,1444,odi;oro,RAM odi CA oro,Ramo;di;caorano,Ramo di caorano
1445,1445,fa;stie;ancora,AF fa RI stie ancora I,Affaristi;ecancrei,Affaristi ecancrei
1446,1446,treno;vogue;cappa;esche,treno V vogue cappa C C esche,Tre;novvog;appaccesche,Tre novvog appaccesche
1447,1447,riso;osa,NE riso I osa,Neri;soiosa,Neri soiosa
1448,1448,dama;trota,LIN dama N trota,Linda;mantrota,Linda mantrota
1449,1449,anca;Ezio,C anca NF Ezio,Cancan;fezio,Cancan fezio
1450,1450,mas;pia;ceri;dio,mas N O pia ceri M E dio,Mas;n;o;piacer;i;m;medio,Mas n o' piacer i'medio
1451,1451,are;est;mento,D are L est REM mento,Dare;l;estrem;mento,Dare l'estrem mento
1452,1452,rei;esili,rei N esili O,Re;in;esilio,Re in esilio
1453,1453,pini;nei;onda,O pini O nei NF onda,Opinione;infondata,Opinione infondata
1454,1454,taglia;in;vile,GE N taglia in C I vile,Gentaglia;incivile,Gentaglia incivile
1455,1455,ava;ile;nodi;polla,T ava D ile G nodi CA polla,Tavadi;le;gno-;di;Capolla,Tavadi le gno-di Capolla
1456,1456,pirati;lato,pirati M U lato,Pira;timulato,Pira timulato
1457,1457,marcia;ordigno,marcia I N ordigno,Marcia;inordigno,Marcia inordigno
1458,1458,papi;lepri,papi L lepri N DY,Papille;prindy,Papille prindy
1459,1459,anta;timer,C anta N timer CK,Cantanti;merck,Cantanti merck
1460,1460,lumi;con;ove,lumi L E con V ove O,L;umile;convoveo,L'umile convoveo
1461,1461,ossi;barca;rom;si,P ossi barca M P rom ES si,Possibar;campromessi,Possibar campromessi
1462,1462,toc;ad;Ario,VO toc ad T R Ario,Voto;cadtrario,Voto cadtrario
1463,1463,re;si;neo;audace;cari;Eva,P re S si O neo R audace TI cari L Eva TA,Pressione;oraudacetic;arilevata,Pressione oraudacetic arilevata
1464,1464,sarda;pesa,PAS sarda pesa RO,Passar;da;Pesaro,Passar da Pesaro
1465,1465,sci;star;teso,sci O P star T teso,Sciopsta;ritteso,Sciopsta ritteso
1466,1466,chiama;Fosco,LUS chiama F Fosco,Lusch;iaffosco,Lusch iaffosco
1467,1467,araba;dadi;Bachi;domino,S araba N dadi Bachi N domino RE,Sarabanda;di;Bach;in;do;minore,Sarabanda di Bach in do minore
1468,1468,vello;giostra,PRI vello giostra NO,Privellogio;strano,Privellogio strano
1469,1469,tris;coppia,VE tris coppia TI,Vetri;scoppati,Vetri scoppati
1470,1470,riva;rese;rei;Ario,AR riva rese MP rei N O R Ario,Arrivare;sempre;in;orario,Arrivare sempre in orario
1471,1471,lari;bocca;esca,lari M A bocca CC esca,La;rima;bocaccesca,La rima bocaccesca
1472,1472,Pi;riso;ami;lane,Pi riso N N ami lane S E,Piri;sonna;milanese,Piri sonna milanese
1473,1473,rossi;andati,APP rossi andati FR E,Approssandi;tifre,Approssandi tifre
1474,1474,mola,RA mola,Ramo;laterale,Ramo laterale
1475,1475,vari;oli;lato,D I vari oli VEL lato,Divario;livellato,Divario livellato
1476,1476,allettante;Al,MEN allettante Al E,Menal;lettante,Menal lettante
1477,1477,cerino;chiare,SCU cerino N chiare,Scuceri;non;chiare,Scuceri non chiare
1478,1478,asini;rada;ridotte,U N asini ST rada ridotte GI A,Una;sinistra;dars;eggia,Una sinistra dars eggia
1479,1479,via;giardino;lobi,via G giardino TTE lobi VE,Viaggiar;di;notte;lobi;vive,Viaggiar di notte lobi vive
1480,1480,alce;rana,C alce rana TA,Calce;ranata,Calce ranata
1481,1481,are;leone;tana,TU are leone N tana TI,Tuareg;orientanti,Tuareg orientanti
1482,1482,dotta;menta,CON dotta F menta,Condotta;fumenta,Condotta fumenta
1483,1483,uovo;la,N uovo CA la,Nuovo;cala,Nuovo cala
1484,1484,belli;saba;aratri,belli CO saba RB aratri BU,Bellicosa;barbara;tribù,Bellicosa barbara tribù
1485,1485,con;satiri;Era,con FU satiri T Era,Confusa;riterra,Confusa riterra
1486,1486,da;serio;ali,da serio N ali,Dase;rionali,Dase rionali
1487,1487,castori;Eris;otto,castori NT Eris otto,Castorint;erisotto,Castorint erisotto
1488,1488,cerane;fallita;liana,cerane F fallita liana,Cera;nef;fallitai,Cera nef' fallitai
1489,1489,lessi;ami;are,lessi C O F ami G LI are,Lessico;famigliare,Lessico famigliare
1490,1490,radi;marcia,OPE radi marcia TTE,Opera;di;Marcia,Opera di Marcia
1491,1491,dive;mici;sedia;Ti,C A dive mici A S sedia Ti,Cadivemi;ciasse;diatati,Cadivemi ciasse diatati
1492,1492,anta;nidi;laghetto,P anta L O nidi FU laghetto,Pantaloni;di;flangetto,Pantaloni di flangetto
1493,1493,elsa;foro,B elsa M foro,Bel;samforo,Bel samforo
1494,1494,Bachi;asso,BIM Bachi asso SA,Bimba;chiassosa,Bimba chiassosa
1495,1495,nato;oche,U nato oche S A,Una;tatuoo;chesà,Una tatuoo chesà
1496,1496,illetto;tori,OP illetto V A tori,Opillet;tovatori,Opillet tovatori
1497,1497,rima;mini;ria,S rima mini STE ria LE,Sriman;ministeriale,Sriman ministeriale
1498,1498,colo;biche;grano,colo M biche M I grano,Colombi;che;migrano,Colombi che migrano
1499,1499,Eolo;Stato,PRO Eolo TE Stato,Proeolo;testato,Proeolo testato
1500,1500,diritto;villoso,diritto C I villoso,Diritto;civillo,Diritto civillo
1501,1501,tra;vaglia;la,tra vaglia la RIA,Travaglia;laaria,Travaglia laaria
1502,1502,oli;nodi;rotti,RU oli nodi rotti A,Ruolino;di;rotta,Ruolino di rotta
1503,1503,carta;mento;Eolo,S carta mento R I Eolo,Scartamento;rieolo,Scartamento rieolo
1504,1504,arma;pirati;Ra,AF arma LE pirati AV Ra,A;far;male;pira;ti;avrà,A far male pira ti avrà
1505,1505,bucato;fuso,bucato fuso,Bucato;fuso,Bucato fuso
1506,1506,eco;saba;lloyd,IND eco RO saba L lloyd,Indecorosa;balllloyd,Indecorosa balllloyd
1507,1507,lago;teda;tosta,lago F teda R A tosta,La;gofte;daratosta,La gofte daratosta
1508,1508,Napoli;porti;nomi;fon;da,U Napoli S porti nomi fon da TA,Una;polisportivo;mifondata,Una polisportivo mifondata
1509,1509,ava;pie;aro,C ava D I pie T aro,Cava;di;pietra;cara,Cava di pietra cara
1510,1510,Pollastri;ile;corni,Pollastri N T ile C corni E,Pollastri;ntileccornie,Pollastri ntileccornie
1511,1511,avo;bidello;dame;cani,avo M bidello R dame R I cani,Avombidel;lordamericani,Avombidel lordamericani
1512,1512,rosari;amaro,rosari N F amaro,Rosa;rinfamaro,Rosa rinfamaro
1513,1513,Idra;icone;gente,Idra UL icone G L I gente,Idraulico;negligente,Idraulico negligente
1514,1514,oca;lima;siciliana,L oca lima N siciliana TI,Locali;maniacili,Locali maniacili
1515,1515,oro;di;assale,oro di B assale GA,Orodib;as;sale;gala,Orodib as sale gala
1516,1516,rima;nere;latte;pesi,rima nere latte pesi,Rimanere;lattepesi,Rimanere lattepesi
1517,1517,spiedo;filo;rea;tino,spiedo filo rea tino,Sp;edifilore;atino,Sp edifilore atino
1518,1518,con;la;va;cicogna,GIO: con D la va cicogna TI,Giocondl;avicci;cognati,Giocondl avicci cognati
1519,1519,Papi;nari,Papi LL O nari GH E,Papillon;a;righe,Papillon a righe
1520,1520,un;operosa;urla,un A C operosa B urla,Una;coperosa;burla,Una coperosa burla
1521,1521,coda;verso;si,BOS coda BE verso S si,Bosco;d;abevi;sossi,Bosco d'abevi sossi
1522,1522,onda;oche;mento;lodi,N onda R oche mento AL lodi O,Non;dar;oche;mentoalo;Dio;Dio,Non dar oche mentoalo Dio
1523,1523,nero;Isotta;spiaggia,nero Isotta spiaggia,Neroi;sapa,Neroi sapa
1524,1524,lessi;nei;Tell;gente,RIF lessi O nei N Tell I gente,Riflessione;intelligente,Riflessione intelligente
1525,1525,nani;tesi;avi;vetri;mente,U nani tesi G I avi vetri ST E mente,Un;anite;sigiavi;vetr;istemente,Un'anite sigiavi vetr istemente
1526,1526,vallo;olio;dive;lira,CON vallo V olio dive L lira N,Convallovoli;odiveli;rani;ran,Convallovoli odiveli rani' ran
1527,1527,archi;asso;Iva,F archi asso S F Iva,Far;chiasso;sifiva,Far chiasso sifiva
1528,1528,cena;pitt;esca,S cena pitt O R esca,Scena;pittoresca,Scena pittoresca
1529,1529,osa;viltoso,P osa SER viltoso,Posa;serviltoso,Posa serviltoso
1530,1530,lessi;redi;ali,C lessi D redi GIT ali,Clessidre;digitali,Clessidre digitali
1531,1531,emiri;boccino,A M emiri S boccino,Amemi;risboccino,Amemi risboccino
1532,1532,con;due;nota;fa,con S due nota F fa,Conduce;Notaffa,Conduce Notaffa
1533,1533,arco;neri;pedine,B arco neri M pedine A TO,Barcone;rimediato,Barcone rimediato
1534,1534,boa;Trani;si,CA boa Trani S si MO,Cabo;atranissimo,Cabo atranissimo
1535,1535,re;marcia,re NE marcia T TE,Rene;Marcia,Rene Marcia
1536,1536,spiedo;oche;destra;pino;perla;accia,spiedo FIL oche A D destra S pino N I perla C accia,Sp;edifico;che;addestra;spinoni;per;la;caccia,Sp edifico che addestra spinoni per la caccia
1537,1537,oste;giostra;acero,P oste G giostra C acero,Posteggio;stracacero,Posteggio stracacero
1538,1538,gallo;zebra;scia,gallo zebra VE scia TO,Galloze;bravesciato,Galloze bravesciato
1539,1539,sta;pesca;orata;nate,sta M pesca orata S T I nate,Stampe;sciarata;stinate,Stampe sciarata stinate
1540,1540,ode;lepre;vie;ale,L ode VO lepre vie F I L I ale,Lodevole;previe;filiale,Lodevole previe filiale
1541,1541,Pitt;rana,Pitt U rana IF,Pittura;naif,Pittura naif
1542,1542,amo;Saba;Ornella,F amo Saba R Ornella A,Famosa;baronella,Famosa baronella
1543,1543,,S coppia R api AN Gere perle MO zio NE,Scoppar;a;piangere;per;l;emozione,Scoppar a piangere per l'emozione
1544,1544,risi;Lea;tacco,risi B I Lea T tacco,Risibile;attacco,Risibile attacco
1545,1545,sedici;Eva;mosca;sarda,CA sedici NQU Eva NI mosca N sarda,Case;di;cinque;vani;mos;cansarda,Case di cinque vani mos cansarda
1546,1546,tra;lieto,tra PP OL lieto PI,Trappoli;eto;pipi,Trappoli eto pipi
1547,1547,rea;ascia;ali,T rea NN ascia R M ali,Tre;anasci;armali,Tre anasci armali
1548,1548,amico;oli,MI amico B oli,Miamic;oboli,Miamic oboli
1549,1549,vino;Saba;rotta,RO vino Saba N CA rotta,Rovinosa;bancarotta,Rovinosa bancarotta
1550,1550,spia;arnie;rari,spia Z Z arnie rari,Spiazzar;nie;rar;i;loro,Spiazzar nie rar i loro
1551,1551,tappa;faina,tappa F faina,Tappa;affaina,Tappa affaina
1552,1552,il;gradi,il N gradi T I,Ingra;di;titi,Ingra di titi
1553,1553,orchi;rete;timoni,T orchi A rete S timoni,Torchiare;testimoni,Torchiare testimoni
1554,1554,Marche;lidi;catene,RI Marche V O lidi catene,Rimarchevoli;catene,Rimarchevoli catene
1555,1555,ari;etti;la;Nat,C L ari N etti S la Nat O,Clarinettisla;nato,Clarinettisla nato
1556,1556,visi;dono,visi T AR dono TI,Visitar;donot;Ioti,Visitar donot Ioti
1557,1557,volante;geni,RA volante geni T O,Rav;olantegenito,Rav olantegenito
1558,1558,mesto;nate,CO mesto RDI nate,Come;stordinate,Come stordinate
1559,1559,Roma;fisionomia,PIG Roma N fisionomia,Pigro;manfisio,Pigro manfisio nomia
1560,1560,castori;epa,castori N T epa STO,Castorinte;pasto,Castorinte pasto
1561,1561,ambi;arpa;alone,C ambi arpa N T alone,Cambiar;pantalone,Cambiar pantalone
1562,1562,sardina;re;mi;oli,U sardina re N O mi G N oli,Usar;dina;renomignoli,Usar dina renomignoli
1563,1563,file;ultime;di,file M ultime di ALE,Film;ultimiale,Film ultimiale
1564,1564,Ra;some;arena,G Ra ZI O some R arena,Grazioso;merarenne,Grazioso merarenne
1565,1565,colle;acanto;spudorata;Ra,colle T acanto V U spudorata S E Ra,Colletacan;tovuspud;oratase,Colletacan tovuspud oratase
1566,1566,lessi;avo;lumino,C lessi DR avo lumino SA,Clessidra;voluminosa,Clessidra voluminosa
1567,1567,foro;sali,TA foro LO S sali,Taro;lossali,Taro lossali
1568,1568,acino;betulla;erta,B acino M betulla C erta,Bacino;mbetull;acerta,Bacino mbetull acerta
1569,1569,torre;ostile,torre S ostile,Torresost;ile,Torresost ile
1570,1570,oggi;oca;radice,J oggi N oca radice NA,Jogging;noc;Ara;di;Cenà,Jogging noc'Ara di Cenà
1571,1571,api;aletta;mora,L api NU aletta mora TA,La;PIN;Ua;lettamorata,La PIN-Ua lettamorata
1572,1572,Bach;loro,BOM Bach ES loro,Bomba;che;soloro,Bomba che soloro
1573,1573,fa;Vi;ricamo;menta,fa Vi ricamo VI menta TA,Favi;ricamo;vivimentata,Favi ricamo vivimentata
1574,1574,su;eroe;ile,su O C eroe B ile,Suocero;eble,Suocero eble
1575,1575,lese;ovali;ovalo,lese M P I ovali D ovalo,L;esempio;valido;alò,L'esempio valido alò
1576,1576,lacca;Miami;redi;orno,lacca DE Miami LI T A redi LIV orno,L;accademia;militare;di;Livorno,L'accademia militare di Livorno
1577,1577,nume;Robin;Arione,nume Robin Arione,Numero;binario,Numero binario
1578,1578,Boccia;rea;avi,S Boccia rea LL avi T A,Sbocciare;alla;vita,Sbocciare alla vita
1579,1579,asse;oca;Eutiche,asse GN oca MB I Eutiche,Assegno;cambieutiche,Assegno cambieutiche
1580,1580,rigo;ovali,VA rigo N F ovali,Vari;gonfovali,Vari gonfovali
1581,1581,ratto;radice,T ratto radice NA,Tr;att;ora;di;cena,Tr att'ora di cena
1582,1582,gene;Gabon;orate,gene T R I Gabon DOL orate,Genetriga;bondolorate,Genetriga bondolorate
1583,1583,ave;remo;di;da;Verona;babbo,ave remo di da Verona babbo,Avere;modi;da;vero;nababbo,Avere modi da vero nababbo
1584,1584,tra;fez;arpa;aureole,tra fez I O N arpa N T aureole,Trafezionar;pantauole,Trafezionar pantauole
1585,1585,dio;serra,STU dio serra ALE,Studioso;rerrale,Studioso rerrale
1586,1586,amo;varie;arsi,S amo varie N T arsi AT O,Samovar;intentato,Samovar intentato
1587,1587,fon;dentista;ali,fon D I dentista T ali,Fondi;d;enti;statali,Fondi d'enti statali
1588,1588,cristazioni;ceri;nata,cristazioni ceri S A nata,Crista;zioncera,Crista zioncera
1589,1589,unti;cipresso;Torino;uovo;arca,unti PO C cipresso Torino N uovo DI M arca,Un;tipo;ci;pressoto;rino;nu;ovoda,Un tipo ci pressoto rino nu ovoda
1590,1590,corta;oli;tic;nel;stria,AC corta P oli tic A nel D U stria LE,Accorta;politica;neldustriale,Accorta politica neldustriale
1591,1591,re;dentista;ali,P re SI dentista T ali,Presidenti;statali,Presidenti statali
1592,1592,in;dispensa;Bi;limoni;Ti,in dispensa Bi limoni Ti,Indispensabili;moniti,Indispensabili moniti
1593,1593,vere;trota;menti,A vere VI trota D I menti,Aver;evitrot;adimenti,Aver evitrot adimenti
1594,1594,Ra;Diana;ode,T Ra TT Diana M ode,Tratti;dian;amode,Tratti dian amode
1595,1595,accetta;stanga;stazioni,IN accetta stanga N T E stazioni,Inaccettabili;stangestazioni,Inaccettabili stangestazioni
1596,1596,teda;massi;issa,SI teda E massi N issa,Sited;a;Emassina,Sited a Emassina
1597,1597,vate;Capri;pesca,CA vate ROC Capri NCI pesca,Cava;terocca;principesca,Cava terocca principesca
1598,1598,Verona;aereo;pio,PO Verona UFR aereo R pio,Povero;naufrago;erorpio,Povero naufrago erorpio
1599,1599,est;maglie;mente;con;Eolo,R est Y maglie MA mente con Eolo,Restymagl;immediatamente;conoeolo,Restymagl immediatamente conoeolo
1600,1600,zio;non;unti,SFI zio non P unti NO,Sfizion;puntino,Sfizion puntino
1601,1601,Diana;ami,F Diana S ami,Fdi;ana;s;amami,Fdi ana s'amami
1602,1602,nassa;Dante;buccia,U nassa ILI Dante B buccia,Un;assai;lida;ntbuccia,Un'assai lida ntbuccia
1603,1603,mici;teda,C O mici teda TI,Comici;tedati,Comici tedati
1604,1604,va;rose;buco;anche,va LO rose T R I buco M anche,Valorose;tribù;comanche,Valorose tribù comanche
1605,1605,Diana;nidi;ode,F Diana G nidi L ode,Fdi;Anni;dopo;la;nata,Fdi Anni dopo la nata
1606,1606,toppa;dita,TES toppa R dita,Testo;pardita,Testo pardita
1607,1607,mine;tra;Castor,mine S tra Castor NT E,Minestra;castornte,Minestra castornte
1608,1608,malcontenti;tra;more,S O malcontenti tra more,Somal;con;t;entramore,Somal con t'entramore
1609,1609,notes;sereno;are,MA notes sereno C C are,Mano;tesa;ser;occare,Mano tesa ser occare
1610,1610,ari;tutti;cardi,ari T tutti O cardi CA,Arittuti;ocardinica,Arittuti ocardinica
1611,1611,esca;trota;tra;tacchi,TR esca trota N tra T tacchi,Tre;scatrot;antattacchi,Tre scatrot antattacchi
1612,1612,viola;area;con;mente,viola FF area con T A mente,Viollare;acquiescemente,Viollare acquiescemente
1613,1613,leva;oca;tane,leva F IL oca tane SE,Le;vafileca;tanesese,Le vafileca tanesese
1614,1614,dive;lava,C A dive L lava LLE,Cadivel;lava;lle,Cadivel lava lle
1615,1615,para;gol;di;porta,para gol I di AS porta T E,Paragolidi;asportate,Paragolidi asportate
1616,1616,do;oca;dio,do P IN oca STA dio,Dopino;cast;adio,Dopino cast adio
1617,1617,Oglio;etti,MI Oglio M etti,Miogli;ometti,Miogli ometti
1618,1618,orchi;Dean;Era,orchi Dean Era,Orchiede;anera,Orchiede anera
1619,1619,nane;cento,BA nane IN cento,Banane;in;cento,Banane in cento
1620,1620,agave;natura;rata,V agave natura A MB rata,Vaga;venatura;ambrata,Vaga venatura ambrata
1621,1621,gnomo;viso;nato,LE gnomo L viso GI O nato,Legno;molvi;sognato,Legno molvi sognato
1622,1622,alci;canne,alci S canne NA,Alcis;cannea,Alcis cannea
1623,1623,olle;re,C olle re U SO,Collere;uso,Collere uso
1624,1624,in;catino;di;riso,in TRI catino di riso LTI,Intricati;nodi;risolti,Intricati nodi risolti
1625,1625,tra;Diana;orme;intere,tra T T Diana N orme intere SSE,Tratti;dian;a;norme;interessante,Tratti dian a' norme interessante
1626,1626,pirati;tane;orto,pirati S tane L T orto,Pira;ti;sta;nel;torto,Pira ti sta nel torto
1627,1627,starne;lama;sarda,R E starne L lama N sarda,Restar;nella;mansarda,Restar nella mansarda
1628,1628,naso;manopola,U naso M manopola,Una;somma;nopola,Una somma nopola
1629,1629,arca;raso,M arca TU raso,Marcatura;saso,Marcatura saso
1630,1630,pere;nero;are,S A pere nero F F are,Sapere;nervoffare,Sapere nervoffare
1631,1631,anca;Otto,C anca NSF Otto,Cancan;sfottò,Cancan sfottò
1632,1632,porta;con;menta,porta R con F menta,Porta;riconfmenta,Porta riconfmenta
1633,1633,Sarde;amate,Sarde S Q U amate,Sarde;squamate,Sarde squamate
1634,1634,arido;teda,UN arido teda NTO,Un;arido;te;da;tanto,Un arido te da tanto
1635,1635,Cam;Oto,Cam P OD Oto,Campo;dototo,Campo dototo
1636,1636,primi;onda,primi LL onda IT,Primillo;ND;AIT,Primillo ND AIT
1637,1637,papi;ondine;rase,papi L L ondine rase T A,Papillon;di;nera;seta,Papillon di nera seta
1638,1638,sciarada;tetro;anni,LA sciarada L tetro FF anni,Lasciar;ad;altre;trof;fannini,Lasciar ad altre trof fannini
1639,1639,orata;velli,AR orata R velli,Arorata;Rvelli,Arorata Rvelli
1640,1640,marra;oboe,marra FIL oboe MO,Ma;raffilo;boemo,Ma raffilo boemo
1641,1641,Pan;alone;ceri,Pan T alone L A ceri,Pantalone;laceri,Pantalone laceri
1642,1642,coppia;la;manti,S coppia L la R manti,Scoppa;allarmanti,Scoppa allarmanti
1643,1643,re;dottore;unite;si,P re SI dottore T unite N si,Presidotto;retunenti,Presidotto retunenti
1644,1644,re;lepre;nidi;Talia,B re lepre Z IO nidi Talia NO,Brele;prezioni;d;italiano,Brele prezioni d'italiano
1645,1645,ami;ambi;ovali;re;mici,ami C O ambi G U ovali T re N E mici,Amico;ambiguo;vali;tre;nemici,Amico ambiguo vali tre nemici
1646,1646,unte;negre;centrali;Crati,unte R MI negre centrali CNO Crati,Un;termine;greco;per;centanocrati,Un termine greco per centanocrati
1647,1647,ile;zio;eco,S ile N zio eco IA,Silenzioe;coda,Silenzioe coda
1648,1648,ara;nero;zio,F ara nero zio NI,Far;anerozioni,Far anerozioni
1649,1649,tale;collana,N A tale collana V E,Natale;colla;nave,Natale colla nave
1650,1650,rosa;bocca;esca,P rosa bocca C C esca,Prosa;bocaccesca,Prosa bocaccesca
1651,1651,mente;testa;di,TRA mente N testa di O,Tramentente;stadio,Tramentente stadio
1652,1652,in;dispensa;lima;Ezio,in dispensa BI lima N OV Ezio,Indispensabili;manovezio;nel,Indispensabili manovezio nel
1653,1653,manopola,AR manopola,Arma;nopola,Arma nopola
1654,1654,ultime;chini,A D ultime S chini,Adulti;meschini,Adulti meschini
1655,1655,riso;netta,MA riso N netta,Mari;sonnetta,Mari sonnetta
1656,1656,rotti;Miami,AVE rotti Miami CI,Aver;ottimi;amaci,Aver ottimi amaci
1657,1657,raggio;osa;mura,CO raggio S osa mura I,Coraggioso;samurai,Coraggioso samurai
1658,1658,do;Ares;ceri;risi,do N Ares IN ceri S O R risi,Donare;sinceri;sorrisi,Donare sinceri sorrisi
1659,1659,in;Dallas,in TI Dallas CI,Intida;lassi,Intida lassi
1660,1660,Chieti;ovali;erme;tea;iuta,Chieti M ID ovali GG erme N tea iuta TO,Chi;è;timido;va;ligermente;aiutato,Chi è timido va ligermente aiutato
1661,1661,occhi;di;pie;aro,B L occhi di pie T aro,Blocchi;di;pietra;nera,Blocchi di pietra nera
1662,1662,va;nidi;dottore;ali,GIO va nidi P E N dottore T ali,Giovani;dipendotti;retali,Giovani dipendotti retali
1663,1663,re;mura;are,P re mura D I F are,Premura;di;fare,Premura di fare
1664,1664,attiva;condotta,C attiva condotta,Cattiva;condotta,Cattiva condotta
1665,1665,pianto;Rambo,CA pianto T Rambo,Capi;antotrambo,Capi antotrambo
1666,1666,Mani;solido,Mani solido,Maniso;lido,Maniso lido
1667,1667,ossi;maniero;mani,T ossi CO maniero I NO mani,Tossicomani;eroinomani,Tossicomani eroinomani
1668,1668,viola;fa;bacca,viola F fa RA: bacca RA,Violaff;a;Rabbacar,Violaff a Rabbacar
1669,1669,ellissi;api;aro,B ellissi M api ET aro,Bellissima;pietà;roso,Bellissima pietà roso
1670,1670,dive;la;stria,O dive L la U stria,Odivel;laù;Stria,Odivel laù' Stria
1671,1671,par;chi;Ra;asso,par chi G Ra asso SO,Parchigraa;sossoso,Parchigraa sossoso
1672,1672,re;arma;siciliane,AR re D arma N siciliane,Arredar;mansiciliane,Arredar mansiciliane
1673,1673,assi;medie;Pitt,M assi medie Pitt ETO,Massime;di;Epitteto,Massime di Epitteto
1674,1674,noci;avaro;perle,U noci LM avaro perle GNO,Uno;cli;mavarop;er;legno,Uno cli mavarop er legno
1675,1675,col;primo;su,col NI DI primo R su,Colnidi;pr;imorsù,Colnidi pr imorsù
1676,1676,in;eroina;ora,V in ON: eroina NF ora,Vino;nero;in;anfora,Vino nero in anfora
1677,1677,ori;per;miss;la,TUT ori per miss la,Tutori;permissiva,Tutori permissiva
1678,1678,Fata;Edi;ale,PRO Fata M Edi C ale,Profata;medicale,Profata medicale
1679,1679,lario;con;gru,SA lario con gru O,Salario;congruo,Salario congruo
1680,1680,asso;lari;Ra,SP asso lari T E Ra,Spassola;ritera,Spassola ritera
1681,1681,tori;bocca;esca,S tori A bocca CC esca,Storia;bocaccesca,Storia bocaccesca
1682,1682,in;ossa;epa;umidi;coni;volto,in D ossa R epa N T umidi coni LR IS volto,Indossare;pantumidi;con;il;risvolto,Indossare pantumidi con il risvolto
1683,1683,arpia;sta,RA arpia ZZI sta,Raar;piazzista,Raar piazzista
1684,1684,avo;postino;tetti,avo M postino N P RO tetti,Avomposti;non;protetti,Avomposti non protetti
1685,1685,Magi;ultime;ali,IM Magi NIM ultime DI ali,Immagini;multimediali,Immagini multimediali
1686,1686,alberi;driadi;Era,C alberi O driadi T Era,Calbero;diadrira,Calbero diadrira
1687,1687,di;vate;geni,di vate L E geni C A,Diva;telogenica,Diva telogenica
1688,1688,pontefici;onda;Era,pontefici L L onda S Era,Pontefici;ll;onda,Pontefici ll onda
1689,1689,intere;santi;manopola,intere S santi S S I manopola,Interessantissima;nopola,Interessantissima nopola
1690,1690,dente;piccante;Leda;lame;tea;erta,STU dente S piccante A Leda L lame N tea P erta,Studentespi;canteal;edall;amente;aperta,Studentespi canteal edall amente aperta
1691,1691,stati;va,B U stati va TA,Bust;ativata,Bust ativata
1692,1692,re;di;brocca;mina,P re di brocca mina LI,Predibroc;caminali,Predibroc caminali
1693,1693,postino;Reno;abili,postino N P Reno T abili,Posti;non;prenotabili,Posti non prenotabili
1694,1694,alte;coperte;fon,alte R coperte L E fon O,Alterco;per;telefono,Alterco per telefono
1695,1695,para;intere;icona;zio,IM para RE intere S icona zio NI,Imparare;interessicona;zioni,Imparare interessicona zioni
1696,1696,essi;rea;re,S essi rea RI DE re,Sessirear;i;derere,Sessirear i derere
1697,1697,agave;gente,M agave G gente,Maga;veggente,Maga veggente
1698,1698,spavaldo;rada;accetta,BA spavaldo D U rada accetta RE,Baspava;ludo;da;accettare,Baspava ludo da accettare
1699,1699,fa;brocca;etti,AF fa TI brocca NN etti,Affatibroc;cannetti,Affatibroc cannetti
1700,1700,rapa;est;ante,GA rapa est A NC ante,Gara;paes;t;ancante,Gara paes t ancante
1701,1701,in;tavola;bilia;mici,in tavola bilia mici,Intavolabili;amici,Intavolabili amici
1702,1702,verso;tenere;amico;lessi,DO verso S tenere S amico MP lessi,Dover;sostener;esami;complessi,Dover sostener esami complessi
1703,1703,ibisco;nere;re,V ibisco nere G re CA,Vibi;scone;regca,Vibi scone regca
1704,1704,rana;Ra;asso,ING rana G Ra asso SO,Ingranagra;assososo,Ingranagra assososo
1705,1705,nume;idra;pelli,nume R OS idra P pelli,Numerosi;drappelli,Numerosi drappelli
1706,1706,bilancia;pera;tiara,MO bilancia M pera tiara TE,Mobili;ancampera;a;Tate,Mobili ancampera a Tate
1707,1707,lord;sale;Era,lord IO sale TT Era,Lordiosa;lettera,Lordiosa lettera
1708,1708,magri;salva,magri salva,Magrisa;lava;una,Magrisa lava una
1709,1709,Po;per;tori,Po per A tori,Pope;ratori,Pope ratori
1710,1710,arti;lario;etti,P arti CO lario G G etti,Particolari;oggetti,Particolari oggetti
1711,1711,stole;eroe;Castori,PA stole GG eroe Castori N TE,Pasto;leggero;e;castorinte,Pasto leggero e castorinte
1712,1712,pesca;orata;sella;luccio,COP pesca orata sella TE MA luccio,Coppe;sciorata;sellatema;luccio,Coppe sciorata sellatema luccio
1713,1713,bachi;radi;va;coro,AL bachi A radi va S coro SSI,Albachiara;di;Vasco;Rossi,"""Albachiara"" di Vasco Rossi"
1714,1714,alari;arancino,S C alari NF arancino,Scala;rinfarancino,Scala rinfarancino
1715,1715,api;cric;di;Pi;randello,L api cric di Pi randello,La;picri;cipiran;di;Pirandello,La picri cipiran di Pirandello
1716,1716,loro;mici,S loro T O mici,Soloro;tomici,Soloro tomici
1717,1717,lesa;tardi;ode;eco,lesa T tardi I ode LL eco SE,L;esatta;riddì;iole;cose,L'esatta riddì iole cose
1718,1718,fonti;dispensa;monta,fonti N dispensa A monta TA,Fontini;dis;pensa;amontata,Fontini dis pensa amontata
